#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            Coulomb             LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
        18   -1.9665848598e+01    3.8675907110e+02   -4.0000615958e+01    2.0334767360e+01    2.7742653499e+01    1.2053075198e+01   -8.0904687227e+01    1.1083425709e+00    3.2000000000e+02    7.8105926514e-04    0.0000000000e+00
        19   -1.9665848598e+01    3.8675907110e+02   -4.0000615958e+01    2.0334767360e+01    2.7742653499e+01    1.2053075198e+01   -8.0904687227e+01    1.1083425709e+00    3.2000000000e+02    7.8047811985e-04    0.0000000000e+00
        20   -1.9665848598e+01    3.8675907110e+02   -4.0000615958e+01    2.0334767360e+01    2.7742653499e+01    1.2053075198e+01   -8.0904687227e+01    1.1083425709e+00    3.2000000000e+02    7.7968090773e-04    0.0000000000e+00
        21   -1.9665848598e+01    3.8675907110e+02   -4.0000615958e+01    2.0334767360e+01    2.7742653499e+01    1.2053075198e+01   -8.0904687227e+01    1.1083425709e+00    3.2000000000e+02    7.8207999468e-04    0.0000000000e+00
        22   -1.9665848598e+01    3.8675907110e+02   -4.0000615958e+01    2.0334767360e+01    2.7742653499e+01    1.2053075198e+01   -8.0904687227e+01    1.1083425709e+00    3.2000000000e+02    7.8044086695e-04    0.0000000000e+00
        23   -1.9665848598e+01    3.8675907110e+02   -4.0000615958e+01    2.0334767360e+01    2.7742653499e+01    1.2053075198e+01   -8.0904687227e+01    1.1083425709e+00    3.2000000000e+02    7.8120827675e-04    0.0000000000e+00
        24   -1.9665848598e+01    3.8675907110e+02   -4.0000615958e+01    2.0334767360e+01    2.7742653499e+01    1.2053075198e+01   -8.0904687227e+01    1.1083425709e+00    3.2000000000e+02    7.8029185534e-04    0.0000000000e+00
        25   -1.9665848598e+01    3.8675907110e+02   -4.0000615958e+01    2.0334767360e+01    2.7742653499e+01    1.2053075198e+01   -8.0904687227e+01    1.1083425709e+00    3.2000000000e+02    7.8118592501e-04    0.0000000000e+00
        26   -1.9665848598e+01    3.8675907110e+02   -4.0000615958e+01    2.0334767360e+01    2.7742653499e+01    1.2053075198e+01   -8.0904687227e+01    1.1083425709e+00    3.2000000000e+02    7.8060477972e-04    0.0000000000e+00
        27   -1.9665848598e+01    3.8675907110e+02   -4.0000615958e+01    2.0334767360e+01    2.7742653499e+01    1.2053075198e+01   -8.0904687227e+01    1.1083425709e+00    3.2000000000e+02    7.8137964010e-04    0.0000000000e+00
        28   -1.9665848598e+01    3.8675907110e+02   -4.0000615958e+01    2.0334767360e+01    2.7742653499e+01    1.2053075198e+01   -8.0904687227e+01    1.1083425709e+00    3.2000000000e+02    7.8033655882e-04    0.0000000000e+00
