#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            Coulomb             LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
        66   -1.9605327376e+01    3.8631357429e+02   -3.3426916111e+01    1.3821588735e+01    2.3197632131e+01    1.2053075198e+01   -7.1686203853e+01    3.0085804136e+00    3.2000000000e+02    1.1733181775e-02    4.5446875000e-01
        67   -1.9468742677e+01    3.8108796311e+02   -3.3166156273e+01    1.3697413595e+01    2.3379832182e+01    1.2053075198e+01   -7.1356171489e+01    2.7571078363e+00    3.2000000000e+02    1.1756747961e-02    4.5115625000e-01
        68   -1.9560748799e+01    3.8467149351e+02   -3.4111784223e+01    1.4551035424e+01    2.3417078105e+01    1.2053075198e+01   -7.1940562334e+01    2.3586248075e+00    3.2000000000e+02    1.1718153954e-02    4.4737500000e-01
        69   -1.9446061439e+01    3.8037875155e+02   -3.4061150441e+01    1.4615089002e+01    2.3596830255e+01    1.2053075198e+01   -7.2935982325e+01    3.2249264303e+00    3.2000000000e+02    1.1684641242e-02    4.5075000000e-01
        70   -1.9594182957e+01    3.8597917287e+02   -3.3277918060e+01    1.3683735103e+01    2.3194286351e+01    1.2053075198e+01   -7.1077275121e+01    2.5519955115e+00    3.2000000000e+02    1.1714525521e-02    4.5596875000e-01
        71   -1.9418747192e+01    3.7947851457e+02   -3.3212141960e+01    1.3793394768e+01    2.3519963960e+01    1.2053075198e+01   -7.1524806133e+01    2.7396250153e+00    3.2000000000e+02    1.1674188077e-02    4.5228125000e-01
        72   -1.9493789455e+01    3.8222289943e+02   -3.2663976293e+01    1.3170186838e+01    2.3015770124e+01    1.2053075198e+01   -7.0263390148e+01    2.5305685331e+00    3.2000000000e+02    1.1674419045e-02    4.5850000000e-01
        73   -1.9398192257e+01    3.7885618587e+02   -3.3976465368e+01    1.4578273111e+01    2.3389088278e+01    1.2053075198e+01   -7.1852874153e+01    2.4342453084e+00    3.2000000000e+02    1.1688947678e-02    4.5546875000e-01
        74   -1.9583845252e+01    3.8568239642e+02   -3.2791378956e+01    1.3207533705e+01    2.3072071372e+01    1.2053075198e+01   -7.0522842575e+01    2.6063170494e+00    3.2000000000e+02    1.1716291308e-02    4.5850000000e-01
        75   -1.9579572540e+01    3.8526913428e+02   -3.3465229147e+01    1.3885656607e+01    2.3150323649e+01    1.2053075198e+01   -7.1475277598e+01    2.8066496032e+00    3.2000000000e+02    1.1715225875e-02    4.5543750000e-01
        76   -1.9444704924e+01    3.8047618371e+02   -3.3384147720e+01    1.3939442796e+01    2.3414270038e+01    1.2053075198e+01   -7.1270949348e+01    2.4194563917e+00    3.2000000000e+02    1.1695116758e-02    4.5000000000e-01
        77   -1.9644899869e+01    3.8798628085e+02   -3.3234083205e+01    1.3589183337e+01    2.3281804710e+01    1.2053075198e+01   -7.1535036212e+01    2.9660730974e+00    3.2000000000e+02    1.1747002602e-02    4.5809375000e-01
        78   -1.9488511108e+01    3.8197194358e+02   -3.3759855583e+01    1.4271344475e+01    2.3466437253e+01    1.2053075198e+01   -7.1629066807e+01    2.3496987729e+00    3.2000000000e+02    1.1710919440e-02    4.5303125000e-01
        79   -1.9491783927e+01    3.8222860179e+02   -3.4074499795e+01    1.4582715868e+01    2.3779639140e+01    1.2053075198e+01   -7.2866126777e+01    2.9589126431e+00    3.2000000000e+02    1.1760547757e-02    4.5062500000e-01
        80   -1.9602130677e+01    3.8646035524e+02   -3.3205492466e+01    1.3603361789e+01    2.3329388290e+01    1.2053075198e+01   -7.0888078032e+01    2.3001220785e+00    3.2000000000e+02    1.1762216687e-02    4.5621875000e-01
        81   -1.9629177152e+01    3.8750066219e+02   -3.3539615616e+01    1.3910438464e+01    2.3044344419e+01    1.2053075198e+01   -7.1419523480e+01    2.7824882468e+00    3.2000000000e+02    1.1664137244e-02    4.5131250000e-01
        82   -1.9648110098e+01    3.8800238240e+02   -3.2976784063e+01    1.3328673966e+01    2.2817792097e+01    1.2053075198e+01   -7.0439673549e+01    2.5920221901e+00    3.2000000000e+02    1.1646121740e-02    4.5300000000e-01
        83   -1.9457654476e+01    3.8051507303e+02   -3.3529096618e+01    1.4071442142e+01    2.3375913288e+01    1.2053075198e+01   -7.1519336561e+01    2.5612514577e+00    3.2000000000e+02    1.1712111533e-02    4.5300000000e-01
        84   -1.9508832278e+01    3.8261225126e+02   -3.3597425157e+01    1.4088592879e+01    2.3538607566e+01    1.2053075198e+01   -7.1221689452e+01    2.0325815303e+00    3.2000000000e+02    1.1752329767e-02    4.4693750000e-01
        85   -1.9541761552e+01    3.8385460234e+02   -3.2987482579e+01    1.3445721027e+01    2.3134127924e+01    1.2053075198e+01   -7.0962962684e+01    2.7882769823e+00    3.2000000000e+02    1.1668018997e-02    4.5228125000e-01
        86   -1.9509589580e+01    3.8280327977e+02   -3.3752218398e+01    1.4242628817e+01    2.3537007190e+01    1.2053075198e+01   -7.2475876536e+01    3.1335757508e+00    3.2000000000e+02    1.1752046645e-02    4.5150000000e-01
        87   -1.9560950834e+01    3.8474774377e+02   -3.3282689112e+01    1.3721738278e+01    2.3086486278e+01    1.2053075198e+01   -7.0801507395e+01    2.3792568065e+00    3.2000000000e+02    1.1676006019e-02    4.5621875000e-01
        88   -1.9436564033e+01    3.7995140880e+02   -3.2725805290e+01    1.3289241257e+01    2.3359608896e+01    1.2053075198e+01   -7.1163202279e+01    3.0247128947e+00    3.2000000000e+02    1.1736586690e-02    4.5625000000e-01
        89   -1.9596360776e+01    3.8622025076e+02   -3.4349061203e+01    1.4752700427e+01    2.3328271077e+01    1.2053075198e+01   -7.2367205970e+01    2.6367984913e+00    3.2000000000e+02    1.1694602668e-02    4.5325000000e-01
        90   -1.9561162557e+01    3.8468094706e+02   -3.3692381010e+01    1.4131218453e+01    2.3329633996e+01    1.2053075198e+01   -7.1442600597e+01    2.3675103924e+00    3.2000000000e+02    1.1720582843e-02    4.5440625000e-01
        91   -1.9609465528e+01    3.8676215703e+02   -3.3442535989e+01    1.3833070461e+01    2.3173861434e+01    1.2053075198e+01   -7.0942319294e+01    2.2728466732e+00    3.2000000000e+02    1.1723130941e-02    4.5312500000e-01
        92   -1.9547139286e+01    3.8401991846e+02   -3.2520230643e+01    1.2973091357e+01    2.3117154477e+01    1.2053075198e+01   -7.0402331467e+01    2.7118711486e+00    3.2000000000e+02    1.1684477329e-02    4.5953125000e-01
        93   -1.9629616774e+01    3.8732765346e+02   -3.3372613637e+01    1.3742996863e+01    2.3207478342e+01    1.2053075198e+01   -7.1374253830e+01    2.7410866524e+00    3.2000000000e+02    1.1709250510e-02    4.6034375000e-01
        94   -1.9570389133e+01    3.8490083500e+02   -3.3498209036e+01    1.3927819903e+01    2.3273364309e+01    1.2053075198e+01   -7.2041823158e+01    3.2171746149e+00    3.2000000000e+02    1.1735603213e-02    4.5853125000e-01
        95   -1.9461433658e+01    3.8077207987e+02   -3.3037528378e+01    1.3576094720e+01    2.3158364110e+01    1.2053075198e+01   -7.1071187053e+01    2.8222193667e+00    3.2000000000e+02    1.1678121984e-02    4.5300000000e-01
        96   -1.9679562289e+01    3.8898773064e+02   -3.3613774884e+01    1.3934212595e+01    2.3052544851e+01    1.2053075198e+01   -7.1128954282e+01    2.4095593484e+00    3.2000000000e+02    1.1737793684e-02    4.5696875000e-01
        97   -1.9656307564e+01    3.8811295115e+02   -3.3850686531e+01    1.4194378967e+01    2.3518387300e+01    1.2053075198e+01   -7.2157832978e+01    2.7356839492e+00    3.2000000000e+02    1.1724442244e-02    4.4856250000e-01
        98   -1.9597420061e+01    3.8615065118e+02   -3.2993134983e+01    1.3395714922e+01    2.3446879719e+01    1.2053075198e+01   -7.1262300546e+01    2.7692106458e+00    3.2000000000e+02    1.1784270406e-02    4.5178125000e-01
        99   -1.9628901374e+01    3.8752331630e+02   -3.3523726148e+01    1.3894824774e+01    2.3075168726e+01    1.2053075198e+01   -7.1169166039e+01    2.5171959665e+00    3.2000000000e+02    1.1718146503e-02    4.4834375000e-01
