#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            Coulomb             LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
        16   -1.9882159770e+01    3.9564476920e+02   -3.4155473418e+01    1.4273313648e+01    2.3008620894e+01    1.2053075198e+01   -7.2310056003e+01    3.0928864926e+00    1.0240000000e+03    3.7059158087e-02    4.3595703125e-01
        17   -1.9892073543e+01    3.9597901405e+02   -3.4450649742e+01    1.4558576199e+01    2.2938061245e+01    1.2053075198e+01   -7.2233858660e+01    2.7920724750e+00    1.0240000000e+03    3.6992028356e-02    4.3387695312e-01
        18   -1.9880553467e+01    3.9555732600e+02   -3.4298353086e+01    1.4417799619e+01    2.2842288349e+01    1.2053075198e+01   -7.1700649339e+01    2.5069327056e+00    1.0240000000e+03    3.7033520639e-02    4.3843750000e-01
        19   -1.9882111378e+01    3.9564553686e+02   -3.4276415124e+01    1.4394303746e+01    2.2907571084e+01    1.2053075198e+01   -7.1918865810e+01    2.6818044036e+00    1.0240000000e+03    3.7049360573e-02    4.3935546875e-01
        20   -1.9903477432e+01    3.9651363088e+02   -3.4229289588e+01    1.4325812156e+01    2.2942410754e+01    1.2053075198e+01   -7.2232535992e+01    3.0077604512e+00    1.0240000000e+03    3.6969758570e-02    4.3386718750e-01
        21   -1.9908007138e+01    3.9672405887e+02   -3.4277975677e+01    1.4369968539e+01    2.2900816087e+01    1.2053075198e+01   -7.1958582708e+01    2.7267157449e+00    1.0240000000e+03    3.6955095828e-02    4.3839843750e-01
        22   -1.9892759865e+01    3.9600768401e+02   -3.3899194637e+01    1.4006434772e+01    2.2721787795e+01    1.2053075198e+01   -7.1697964643e+01    3.0239070129e+00    1.0240000000e+03    3.6999762058e-02    4.4081054688e-01
        23   -1.9904166587e+01    3.9647368485e+02   -3.4106988771e+01    1.4202822185e+01    2.2847181950e+01    1.2053075198e+01   -7.1791146707e+01    2.7839007876e+00    1.0240000000e+03    3.6968410015e-02    4.3856445313e-01
        24   -1.9874322323e+01    3.9539077622e+02   -3.4183673895e+01    1.4309351572e+01    2.2799792731e+01    1.2053075198e+01   -7.1631048842e+01    2.5945070179e+00    1.0240000000e+03    3.6981634796e-02    4.3612304687e-01
        25   -1.9894361284e+01    3.9608811785e+02   -3.4142208137e+01    1.4247846853e+01    2.2718576327e+01    1.2053075198e+01   -7.1356332367e+01    2.4424727040e+00    1.0240000000e+03    3.6895915866e-02    4.3488281250e-01
        26   -1.9868889876e+01    3.9512976207e+02   -3.4259520629e+01    1.4390630753e+01    2.2807290929e+01    1.2053075198e+01   -7.2086871028e+01    2.9669842723e+00    1.0240000000e+03    3.7044733763e-02    4.3470703125e-01
        27   -1.9912249552e+01    3.9685152595e+02   -3.3937216563e+01    1.4024967011e+01    2.2854826404e+01    1.2053075198e+01   -7.1697064195e+01    2.8519460298e+00    1.0240000000e+03    3.7096135318e-02    4.3988281250e-01
        28   -1.9873005131e+01    3.9525340524e+02   -3.3718101518e+01    1.3845096388e+01    2.2909471424e+01    1.2053075198e+01   -7.1514263554e+01    2.8336154129e+00    1.0240000000e+03    3.6951132119e-02    4.3930664063e-01
        29   -1.9893925724e+01    3.9608065852e+02   -3.4178954473e+01    1.4285028749e+01    2.2811066788e+01    1.2053075198e+01   -7.1751278863e+01    2.7081824041e+00    1.0240000000e+03    3.6965779960e-02    4.3834960938e-01
        30   -1.9875069755e+01    3.9534181558e+02   -3.4363375860e+01    1.4488306105e+01    2.2982652068e+01    1.2053075198e+01   -7.2330132321e+01    2.9310291953e+00    1.0240000000e+03    3.6972157657e-02    4.3392578125e-01
        31   -1.9895656351e+01    3.9614801527e+02   -3.3907648824e+01    1.4011992473e+01    2.2757506200e+01    1.2053075198e+01   -7.1232172445e+01    2.5139422237e+00    1.0240000000e+03    3.6974020302e-02    4.4262695312e-01
        32   -1.9860721849e+01    3.9477801419e+02   -3.4006810511e+01    1.4146088662e+01    2.2926793101e+01    1.2053075198e+01   -7.1673601674e+01    2.6869228636e+00    1.0240000000e+03    3.7110745907e-02    4.3766601563e-01
        33   -1.9908685838e+01    3.9671571843e+02   -3.4293638247e+01    1.4384952409e+01    2.2887169679e+01    1.2053075198e+01   -7.2030691076e+01    2.7968079514e+00    1.0240000000e+03    3.7022717297e-02    4.3591796875e-01
        34   -1.9853965868e+01    3.9453960031e+02   -3.3764425287e+01    1.3910459419e+01    2.2753864766e+01    1.2053075198e+01   -7.1433439532e+01    2.8620742815e+00    1.0240000000e+03    3.6953613162e-02    4.3734375000e-01
        35   -1.9898249446e+01    3.9627904931e+02   -3.4023224424e+01    1.4124974979e+01    2.2986436387e+01    1.2053075198e+01   -7.1834784266e+01    2.7720482564e+00    1.0240000000e+03    3.7030853331e-02    4.3827148437e-01
        36   -1.9876947634e+01    3.9541682371e+02   -3.4065153531e+01    1.4188205898e+01    2.2801772433e+01    1.2053075198e+01   -7.1701639482e+01    2.7816383198e+00    1.0240000000e+03    3.7047579885e-02    4.3938476563e-01
        37   -1.9890136483e+01    3.9594152979e+02   -3.3965875725e+01    1.4075739242e+01    2.2955610470e+01    1.2053075198e+01   -7.1853696728e+01    2.8791353353e+00    1.0240000000e+03    3.7046916783e-02    4.3553710938e-01
        38   -1.9878646730e+01    3.9546800684e+02   -3.4228635517e+01    1.4349988787e+01    2.2972515218e+01    1.2053075198e+01   -7.1906507619e+01    2.6522816855e+00    1.0240000000e+03    3.7069253623e-02    4.3545898438e-01
        39   -1.9894992342e+01    3.9617555915e+02   -3.3983144017e+01    1.4088151675e+01    2.2654178370e+01    1.2053075198e+01   -7.1127448762e+01    2.4370511767e+00    1.0240000000e+03    3.6912463605e-02    4.4191406250e-01
        40   -1.9882096377e+01    3.9561525719e+02   -3.3957414664e+01    1.4075318287e+01    2.2766650836e+01    1.2053075198e+01   -7.1500741650e+01    2.7236009527e+00    1.0240000000e+03    3.6957666278e-02    4.4056640625e-01
        41   -1.9857926378e+01    3.9467635787e+02   -3.3808337159e+01    1.3950410781e+01    2.2857328206e+01    1.2053075198e+01   -7.1734183647e+01    3.0154430842e+00    1.0240000000e+03    3.6988466978e-02    4.3661132813e-01
        42   -1.9898679571e+01    3.9633844357e+02   -3.4129205840e+01    1.4230526269e+01    2.2872618633e+01    1.2053075198e+01   -7.1925224224e+01    2.8703245524e+00    1.0240000000e+03    3.6998465657e-02    4.3597656250e-01
        43   -1.9900937205e+01    3.9637483506e+02   -3.4214629283e+01    1.4313692078e+01    2.2824143290e+01    1.2053075198e+01   -7.1667675813e+01    2.5758280420e+00    1.0240000000e+03    3.6920450628e-02    4.3732421875e-01
        44   -1.9912939387e+01    3.9685312622e+02   -3.4128121569e+01    1.4215182182e+01    2.2907794895e+01    1.2053075198e+01   -7.1952383919e+01    2.8633922575e+00    1.0240000000e+03    3.7009887397e-02    4.3856445313e-01
        45   -1.9886873435e+01    3.9582660626e+02   -3.4278488949e+01    1.4391615514e+01    2.2857015765e+01    1.2053075198e+01   -7.1971283967e+01    2.7827040542e+00    1.0240000000e+03    3.7067905068e-02    4.4060546875e-01
        46   -1.9867173002e+01    3.9500916488e+02   -3.4142886152e+01    1.4275713150e+01    2.2885144254e+01    1.2053075198e+01   -7.1792552081e+01    2.7114464767e+00    1.0240000000e+03    3.7022553384e-02    4.3636718750e-01
        47   -1.9886595927e+01    3.9583500707e+02   -3.4548476978e+01    1.4661881052e+01    2.3071555786e+01    1.2053075198e+01   -7.2464020585e+01    2.7909126218e+00    1.0240000000e+03    3.7044733763e-02    4.3906250000e-01
        48   -1.9827924145e+01    3.9360862780e+02   -3.4091011965e+01    1.4263087819e+01    2.2837534014e+01    1.2053075198e+01   -7.2033394237e+01    3.0517730596e+00    1.0240000000e+03    3.6945343018e-02    4.3353515625e-01
        49   -1.9908335225e+01    3.9662096724e+02   -3.3928977156e+01    1.4020641931e+01    2.2804894786e+01    1.2053075198e+01   -7.1530529256e+01    2.7435821155e+00    1.0240000000e+03    3.7070386112e-02    4.3630859375e-01
        50   -1.9866514634e+01    3.9501649601e+02   -3.4181905822e+01    1.4315391188e+01    2.2878165433e+01    1.2053075198e+01   -7.1961999467e+01    2.8488530145e+00    1.0240000000e+03    3.6961637437e-02    4.3860351562e-01
        51   -1.9880647761e+01    3.9556635362e+02   -3.4138692526e+01    1.4258044764e+01    2.2967115450e+01    1.2053075198e+01   -7.2004200397e+01    2.8453172230e+00    1.0240000000e+03    3.7092275918e-02    4.3873046875e-01
        52   -1.9874005080e+01    3.9527501092e+02   -3.4374652503e+01    1.4500647422e+01    2.2836216805e+01    1.2053075198e+01   -7.2378224478e+01    3.1142799713e+00    1.0240000000e+03    3.7035986781e-02    4.3585937500e-01
        53   -1.9856263520e+01    3.9456868947e+02   -3.4168241446e+01    1.4311977926e+01    2.2918622980e+01    1.2053075198e+01   -7.1892253088e+01    2.7523134638e+00    1.0240000000e+03    3.7037558854e-02    4.3821289063e-01
        54   -1.9878867360e+01    3.9549071261e+02   -3.4157182786e+01    1.4278315426e+01    2.2834750119e+01    1.2053075198e+01   -7.1614877962e+01    2.5698698578e+00    1.0240000000e+03    3.7035591900e-02    4.4349609375e-01
        55   -1.9874634243e+01    3.9528141885e+02   -3.4250886990e+01    1.4376252746e+01    2.2876259946e+01    1.2053075198e+01   -7.2115237434e+01    2.9350152996e+00    1.0240000000e+03    3.7000462413e-02    4.3924804687e-01
        56   -1.9882890691e+01    3.9573588489e+02   -3.4224837989e+01    1.4341947297e+01    2.2941300680e+01    1.2053075198e+01   -7.1670644740e+01    2.4514308729e+00    1.0240000000e+03    3.7046112120e-02    4.3714843750e-01
        57   -1.9871367741e+01    3.9520079861e+02   -3.4060446282e+01    1.4189078542e+01    2.2892289680e+01    1.2053075198e+01   -7.2124072013e+01    3.1182608532e+00    1.0240000000e+03    3.6970622838e-02    4.3742187500e-01
        58   -1.9888423662e+01    3.9583294151e+02   -3.4348435823e+01    1.4460012160e+01    2.2780927680e+01    1.2053075198e+01   -7.2089494569e+01    2.9070558680e+00    1.0240000000e+03    3.7011109293e-02    4.3555664062e-01
        59   -1.9876159258e+01    3.9532079152e+02   -3.3959235521e+01    1.4083076263e+01    2.2893821101e+01    1.2053075198e+01   -7.1561397698e+01    2.6552658773e+00    1.0240000000e+03    3.6971040070e-02    4.4026367187e-01
        60   -1.9865468103e+01    3.9492790998e+02   -3.4249836689e+01    1.4384368587e+01    2.2872509983e+01    1.2053075198e+01   -7.1891818870e+01    2.7163969997e+00    1.0240000000e+03    3.7079766393e-02    4.3538085938e-01
        61   -1.9889764873e+01    3.9591348535e+02   -3.4435419522e+01    1.4545654649e+01    2.2966363791e+01    1.2053075198e+01   -7.2041989828e+01    2.5871313171e+00    1.0240000000e+03    3.7037782371e-02    4.3752929687e-01
        62   -1.9912079320e+01    3.9685902147e+02   -3.4304421634e+01    1.4392342315e+01    2.2909150393e+01    1.2053075198e+01   -7.2029997843e+01    2.7633506181e+00    1.0240000000e+03    3.6972217262e-02    4.3923828125e-01
        63   -1.9902115164e+01    3.9642459038e+02   -3.4144868817e+01    1.4242753653e+01    2.2760268009e+01    1.2053075198e+01   -7.1746870763e+01    2.7886587395e+00    1.0240000000e+03    3.7054955959e-02    4.4002929687e-01
        64   -1.9866897872e+01    3.9499026288e+02   -3.4302293571e+01    1.4435395699e+01    2.2994951166e+01    1.2053075198e+01   -7.2080492403e+01    2.7301724674e+00    1.0240000000e+03    3.7044212222e-02    4.3540039062e-01
        65   -1.9878682739e+01    3.9543133369e+02   -3.4186160645e+01    1.4307477906e+01    2.2881898674e+01    1.2053075198e+01   -7.2033858880e+01    2.9127243626e+00    1.0240000000e+03    3.7025965750e-02    4.3648437500e-01
        66   -1.9886275086e+01    3.9574721003e+02   -3.4159208659e+01    1.4272933573e+01    2.2880457397e+01    1.2053075198e+01   -7.1792620672e+01    2.6998794179e+00    1.0240000000e+03    3.6920450628e-02    4.3766601563e-01
        67   -1.9891252031e+01    3.9603311175e+02   -3.4379055681e+01    1.4487803651e+01    2.3053489818e+01    1.2053075198e+01   -7.2224072780e+01    2.7384520829e+00    1.0240000000e+03    3.7078082561e-02    4.3762695312e-01
        68   -1.9855804987e+01    3.9457375232e+02   -3.4046178450e+01    1.4190373463e+01    2.2798875727e+01    1.2053075198e+01   -7.1513706863e+01    2.6155774873e+00    1.0240000000e+03    3.7078209221e-02    4.3584960938e-01
        69   -1.9901127756e+01    3.9639394221e+02   -3.4122017104e+01    1.4220889348e+01    2.2813480759e+01    1.2053075198e+01   -7.1788907327e+01    2.8003342659e+00    1.0240000000e+03    3.7035614252e-02    4.3814453125e-01
        70   -1.9892024484e+01    3.9607807360e+02   -3.3840312777e+01    1.3948288293e+01    2.2766688148e+01    1.2053075198e+01   -7.1591171036e+01    2.9310949125e+00    1.0240000000e+03    3.7035204470e-02    4.3616210937e-01
        71   -1.9881603018e+01    3.9560979664e+02   -3.3955588352e+01    1.4073985334e+01    2.2812747915e+01    1.2053075198e+01   -7.1512667247e+01    2.6912557822e+00    1.0240000000e+03    3.6996901035e-02    4.3750000000e-01
        72   -1.9892658734e+01    3.9605294227e+02   -3.4020152749e+01    1.4127494014e+01    2.2904447160e+01    1.2053075198e+01   -7.1851777713e+01    2.8741026067e+00    1.0240000000e+03    3.6988794804e-02    4.3720703125e-01
        73   -1.9897265189e+01    3.9634105746e+02   -3.3811825245e+01    1.3914560056e+01    2.2875110405e+01    1.2053075198e+01   -7.1676796675e+01    2.9367858263e+00    1.0240000000e+03    3.7048973143e-02    4.3914062500e-01
        74   -1.9860094220e+01    3.9479207886e+02   -3.4426795289e+01    1.4566701069e+01    2.3069055098e+01    1.2053075198e+01   -7.2145895572e+01    2.5969699868e+00    1.0240000000e+03    3.7180975080e-02    4.3547851563e-01
        75   -1.9865506445e+01    3.9493994556e+02   -3.4159552537e+01    1.4294046092e+01    2.2853800233e+01    1.2053075198e+01   -7.2038418274e+01    2.9719903055e+00    1.0240000000e+03    3.6926917732e-02    4.3776367187e-01
        76   -1.9870974321e+01    3.9516568514e+02   -3.4248223352e+01    1.4377249031e+01    2.2963757610e+01    1.2053075198e+01   -7.1918679296e+01    2.6536231356e+00    1.0240000000e+03    3.7045426667e-02    4.3760742188e-01
        77   -1.9880362916e+01    3.9554882258e+02   -3.4446403401e+01    1.4566040485e+01    2.2904311846e+01    1.2053075198e+01   -7.2217908356e+01    2.8141179103e+00    1.0240000000e+03    3.7045732141e-02    4.3442382812e-01
        78   -1.9881334536e+01    3.9555305507e+02   -3.4375973424e+01    1.4494638889e+01    2.2843760210e+01    1.2053075198e+01   -7.1664016751e+01    2.3912079185e+00    1.0240000000e+03    3.7058986723e-02    4.3954101562e-01
        79   -1.9890002231e+01    3.9589473071e+02   -3.4287381729e+01    1.4397379498e+01    2.2966968704e+01    1.2053075198e+01   -7.1964696085e+01    2.6572704537e+00    1.0240000000e+03    3.7027426064e-02    4.3560546875e-01
        80   -1.9893123275e+01    3.9614101808e+02   -3.4084504918e+01    1.4191381643e+01    2.2779411061e+01    1.2053075198e+01   -7.1680413283e+01    2.7634221057e+00    1.0240000000e+03    3.7033542991e-02    4.3727539063e-01
        81   -1.9894371971e+01    3.9615485914e+02   -3.4075667405e+01    1.4181295435e+01    2.2911791848e+01    1.2053075198e+01   -7.1802829811e+01    2.7622953591e+00    1.0240000000e+03    3.7030771375e-02    4.3395507813e-01
        82   -1.9860913617e+01    3.9478270147e+02   -3.4184813974e+01    1.4323900356e+01    2.2867070594e+01    1.2053075198e+01   -7.1960885517e+01    2.8559257505e+00    1.0240000000e+03    3.6972120404e-02    4.3690429687e-01
        83   -1.9871839127e+01    3.9527257145e+02   -3.4386074714e+01    1.4514235588e+01    2.2957353945e+01    1.2053075198e+01   -7.2218283191e+01    2.8217793335e+00    1.0240000000e+03    3.7029184401e-02    4.3475585937e-01
        84   -1.9874961074e+01    3.9531283418e+02   -3.4102670254e+01    1.4227709179e+01    2.2905864387e+01    1.2053075198e+01   -7.2008661252e+01    2.9470514134e+00    1.0240000000e+03    3.6957964301e-02    4.3779296875e-01
        85   -1.9913543039e+01    3.9689092264e+02   -3.4274536118e+01    1.4360993079e+01    2.3006293766e+01    1.2053075198e+01   -7.1937704626e+01    2.6037995429e+00    1.0240000000e+03    3.7072189152e-02    4.3590820313e-01
        86   -1.9841211479e+01    3.9405059600e+02   -3.3941101449e+01    1.4099889970e+01    2.2882693691e+01    1.2053075198e+01   -7.1534716033e+01    2.6578456946e+00    1.0240000000e+03    3.6948747933e-02    4.3805664063e-01
        87   -1.9885695152e+01    3.9575598358e+02   -3.3836411422e+01    1.3950716271e+01    2.2866945863e+01    1.2053075198e+01   -7.1470756681e+01    2.7143241980e+00    1.0240000000e+03    3.7061832845e-02    4.4018554687e-01
        88   -1.9886386293e+01    3.9583796224e+02   -3.4196863338e+01    1.4310477046e+01    2.2807258259e+01    1.2053075198e+01   -7.1749011388e+01    2.6918145920e+00    1.0240000000e+03    3.7056200206e-02    4.3957031250e-01
        89   -1.9897816787e+01    3.9625368144e+02   -3.4276616932e+01    1.4378800145e+01    2.2912927811e+01    1.2053075198e+01   -7.1967437450e+01    2.7248175082e+00    1.0240000000e+03    3.7052497268e-02    4.3404296875e-01
        90   -1.9900012224e+01    3.9635109729e+02   -3.3986672162e+01    1.4086659938e+01    2.2866761380e+01    1.2053075198e+01   -7.2000696467e+01    3.0941877264e+00    1.0240000000e+03    3.6968789995e-02    4.3897460937e-01
        91   -1.9874311289e+01    3.9532187701e+02   -3.4140468563e+01    1.4266157274e+01    2.2881337802e+01    1.2053075198e+01   -7.2019855133e+01    2.9449735693e+00    1.0240000000e+03    3.7034906447e-02    4.3608398438e-01
        92   -1.9881451427e+01    3.9562193078e+02   -3.4012198924e+01    1.4130747497e+01    2.2786225004e+01    1.2053075198e+01   -7.1771327633e+01    2.9198285070e+00    1.0240000000e+03    3.6928020418e-02    4.3628906250e-01
        93   -1.9914439515e+01    3.9698992051e+02   -3.4212702899e+01    1.4298263384e+01    2.2797361978e+01    1.2053075198e+01   -7.1868584977e+01    2.8054449012e+00    1.0240000000e+03    3.6994889379e-02    4.3557617188e-01
        94   -1.9861559159e+01    3.9479685177e+02   -3.4225480583e+01    1.4363921423e+01    2.2884784909e+01    1.2053075198e+01   -7.2279350986e+01    3.1160102959e+00    1.0240000000e+03    3.6988601089e-02    4.3457031250e-01
        95   -1.9856731850e+01    3.9462439056e+02   -3.4410551716e+01    1.4553819866e+01    2.2776546024e+01    1.2053075198e+01   -7.1774180175e+01    2.5340072360e+00    1.0240000000e+03    3.7065066397e-02    4.3959960938e-01
        96   -1.9917293034e+01    3.9715658546e+02   -3.4031194252e+01    1.4113901217e+01    2.2798271157e+01    1.2053075198e+01   -7.1896721457e+01    3.0141808495e+00    1.0240000000e+03    3.7008866668e-02    4.3987304687e-01
        97   -1.9901142303e+01    3.9640375618e+02   -3.4253421603e+01    1.4352279301e+01    2.2771157705e+01    1.2053075198e+01   -7.1754316759e+01    2.6766622525e+00    1.0240000000e+03    3.6924086511e-02    4.4002929687e-01
        98   -1.9874542836e+01    3.9534716862e+02   -3.4001232005e+01    1.4126689169e+01    2.2876183978e+01    1.2053075198e+01   -7.1643307274e+01    2.7128160926e+00    1.0240000000e+03    3.7031352520e-02    4.3595703125e-01
        99   -1.9881568866e+01    3.9557196585e+02   -3.4513724972e+01    1.4632156106e+01    2.3082444644e+01    1.2053075198e+01   -7.2565758262e+01    2.9165134464e+00    1.0240000000e+03    3.7112660706e-02    4.3377929687e-01
