#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            Coulomb             LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
        11   -1.9878785619e+01    3.9544534500e+02   -3.4192260671e+01    1.4313475052e+01    2.2620788703e+01    1.2053075198e+01   -7.1805285899e+01    2.9391613270e+00    3.2000000000e+02    1.1709518731e-02    4.4125000000e-01
        12   -1.9929076260e+01    3.9747137802e+02   -3.4656745713e+01    1.4727669453e+01    2.2750220457e+01    1.2053075198e+01   -7.1732797727e+01    2.2727563594e+00    3.2000000000e+02    1.1680386961e-02    4.3712500000e-01
        13   -1.9859344661e+01    3.9476400650e+02   -3.4435071326e+01    1.4575726665e+01    2.2898388429e+01    1.2053075198e+01   -7.2436072006e+01    3.0495370531e+00    3.2000000000e+02    1.1706337333e-02    4.3450000000e-01
        14   -1.9894560939e+01    3.9608692981e+02   -3.3828642233e+01    1.3934081294e+01    2.2627712450e+01    1.2053075198e+01   -7.0895530794e+01    2.3861009121e+00    3.2000000000e+02    1.1708311737e-02    4.4115625000e-01
        15   -1.9824115154e+01    3.9364796405e+02   -3.3936576776e+01    1.4112461622e+01    2.2823420458e+01    1.2053075198e+01   -7.2014022843e+01    3.2009504099e+00    3.2000000000e+02    1.1694885790e-02    4.3371875000e-01
        16   -1.9877917018e+01    3.9548789737e+02   -3.3553794273e+01    1.3675877254e+01    2.2788125362e+01    1.2053075198e+01   -7.1225165922e+01    2.8301710894e+00    3.2000000000e+02    1.1718764901e-02    4.3968750000e-01
        17   -1.9909850442e+01    3.9668268730e+02   -3.4921112742e+01    1.5011262300e+01    2.3099120282e+01    1.2053075198e+01   -7.2524140863e+01    2.4508326404e+00    3.2000000000e+02    1.1766627431e-02    4.3150000000e-01
        18   -1.9880153300e+01    3.9566343015e+02   -3.4726847425e+01    1.4846694125e+01    2.2774214682e+01    1.2053075198e+01   -7.1812402196e+01    2.2582648896e+00    3.2000000000e+02    1.1777423322e-02    4.3696875000e-01
        19   -1.9853114434e+01    3.9444556150e+02   -3.4462954691e+01    1.4609840257e+01    2.2932120212e+01    1.2053075198e+01   -7.2658193050e+01    3.2100429490e+00    3.2000000000e+02    1.1709533632e-02    4.3618750000e-01
        20   -1.9890585168e+01    3.9593068809e+02   -3.4260639834e+01    1.4370054666e+01    2.2711320759e+01    1.2053075198e+01   -7.1589739830e+01    2.5647040385e+00    3.2000000000e+02    1.1685557663e-02    4.4025000000e-01
        21   -1.9894201229e+01    3.9610138326e+02   -3.4144489953e+01    1.4250288724e+01    2.2694567754e+01    1.2053075198e+01   -7.1389514770e+01    2.4973818646e+00    3.2000000000e+02    1.1711671948e-02    4.4271875000e-01
        22   -1.9924132188e+01    3.9725583759e+02   -3.4228147925e+01    1.4304015737e+01    2.2810695417e+01    1.2053075198e+01   -7.1604122250e+01    2.5122037099e+00    3.2000000000e+02    1.1713564396e-02    4.3868750000e-01
        23   -1.9900256030e+01    3.9628333294e+02   -3.4014000862e+01    1.4113744832e+01    2.2892811826e+01    1.2053075198e+01   -7.1495307431e+01    2.5354195443e+00    3.2000000000e+02    1.1723339558e-02    4.3725000000e-01
        24   -1.9902845141e+01    3.9644273222e+02   -3.4191273753e+01    1.4288428612e+01    2.2616081589e+01    1.2053075198e+01   -7.1289110193e+01    2.4286796527e+00    3.2000000000e+02    1.1685624719e-02    4.3712500000e-01
        25   -1.9862563404e+01    3.9501125296e+02   -3.4609226693e+01    1.4746663289e+01    2.2974037321e+01    1.2053075198e+01   -7.2855740917e+01    3.2194017052e+00    3.2000000000e+02    1.1736057699e-02    4.3450000000e-01
        26   -1.9880830029e+01    3.9554503673e+02   -3.4754202777e+01    1.4873372748e+01    2.2810817988e+01    1.2053075198e+01   -7.2400888216e+01    2.7827922526e+00    3.2000000000e+02    1.1697500944e-02    4.4062500000e-01
        27   -1.9899354375e+01    3.9626999165e+02   -3.4289889735e+01    1.4390535360e+01    2.3038880728e+01    1.2053075198e+01   -7.2123880475e+01    2.7420348140e+00    3.2000000000e+02    1.1743858457e-02    4.3737500000e-01
        28   -1.9904753411e+01    3.9656016872e+02   -3.3919225048e+01    1.4014471638e+01    2.2938318791e+01    1.2053075198e+01   -7.1755814245e+01    2.8451952074e+00    3.2000000000e+02    1.1744618416e-02    4.4484375000e-01
        29   -1.9903316748e+01    3.9657936580e+02   -3.3883800096e+01    1.3980483348e+01    2.2882426104e+01    1.2053075198e+01   -7.1093129832e+01    2.2738284337e+00    3.2000000000e+02    1.1734567583e-02    4.3831250000e-01
        30   -1.9854761117e+01    3.9452753330e+02   -3.4304334612e+01    1.4449573494e+01    2.2550915228e+01    1.2053075198e+01   -7.1932681398e+01    3.0243563599e+00    3.2000000000e+02    1.1663734913e-02    4.3725000000e-01
        31   -1.9919773245e+01    3.9709262882e+02   -3.4927246433e+01    1.5007473188e+01    2.3077865115e+01    1.2053075198e+01   -7.2828956066e+01    2.7707693195e+00    3.2000000000e+02    1.1759713292e-02    4.3668750000e-01
        32   -1.9905806402e+01    3.9646551810e+02   -3.3608234903e+01    1.3702428501e+01    2.2841651656e+01    1.2053075198e+01   -7.0976058435e+01    2.4730966783e+00    3.2000000000e+02    1.1723265052e-02    4.3496875000e-01
        33   -1.9887613613e+01    3.9584797632e+02   -3.3894127216e+01    1.4006513603e+01    2.2719602291e+01    1.2053075198e+01   -7.1196536323e+01    2.5297316183e+00    3.2000000000e+02    1.1692889035e-02    4.3534375000e-01
        34   -1.9864460077e+01    3.9485827687e+02   -3.4211175490e+01    1.4346715413e+01    2.2718727509e+01    1.2053075198e+01   -7.1502126098e+01    2.5191479005e+00    3.2000000000e+02    1.1697717011e-02    4.3534375000e-01
        35   -1.9873757402e+01    3.9525791623e+02   -3.3932947095e+01    1.4059189693e+01    2.2968662557e+01    1.2053075198e+01   -7.2020845486e+01    3.0661606361e+00    3.2000000000e+02    1.1730097234e-02    4.4028125000e-01
        36   -1.9866661355e+01    3.9496400181e+02   -3.3638943876e+01    1.3772282521e+01    2.2755124001e+01    1.2053075198e+01   -7.1131319149e+01    2.6841760731e+00    3.2000000000e+02    1.1690825224e-02    4.3953125000e-01
        37   -1.9963186162e+01    3.9880549311e+02   -3.4361020265e+01    1.4397834103e+01    2.2832536125e+01    1.2053075198e+01   -7.2173046967e+01    2.9264153789e+00    3.2000000000e+02    1.1696003377e-02    4.4021875000e-01
        38   -1.9857445513e+01    3.9464220695e+02   -3.4697987811e+01    1.4840542298e+01    2.2987857074e+01    1.2053075198e+01   -7.2173507632e+01    2.4345875486e+00    3.2000000000e+02    1.1739201844e-02    4.3950000000e-01
        39   -1.9915755234e+01    3.9688703989e+02   -3.4092218619e+01    1.4176463385e+01    2.2565850051e+01    1.2053075198e+01   -7.0938755180e+01    2.2276113117e+00    3.2000000000e+02    1.1658646166e-02    4.4328125000e-01
        40   -1.9865945527e+01    3.9489053005e+02   -3.3726699638e+01    1.3860754111e+01    2.2929923363e+01    1.2053075198e+01   -7.1194149408e+01    2.4844512084e+00    3.2000000000e+02    1.1726215482e-02    4.3953125000e-01
        41   -1.9858205893e+01    3.9467185885e+02   -3.4079130494e+01    1.4220924600e+01    2.2655336095e+01    1.2053075198e+01   -7.1215708978e+01    2.4281671910e+00    3.2000000000e+02    1.1675782502e-02    4.4000000000e-01
        42   -1.9881104258e+01    3.9562353995e+02   -3.3829428762e+01    1.3948324504e+01    2.2864886583e+01    1.2053075198e+01   -7.1883218748e+01    3.1358282044e+00    3.2000000000e+02    1.1721611023e-02    4.4321875000e-01
        43   -1.9882404419e+01    3.9566035229e+02   -3.4072426236e+01    1.4190021818e+01    2.3016725527e+01    1.2053075198e+01   -7.1894407543e+01    2.7521805816e+00    3.2000000000e+02    1.1711910367e-02    4.3978125000e-01
        44   -1.9883704061e+01    3.9573842250e+02   -3.3978577347e+01    1.4094873285e+01    2.3044748943e+01    1.2053075198e+01   -7.2194853270e+01    3.1184517824e+00    3.2000000000e+02    1.1739648879e-02    4.3678125000e-01
        45   -1.9928393944e+01    3.9738013271e+02   -3.3943206163e+01    1.4014812218e+01    2.2870575630e+01    1.2053075198e+01   -7.2119133297e+01    3.2522763060e+00    3.2000000000e+02    1.1698424816e-02    4.3056250000e-01
        46   -1.9905684024e+01    3.9664317825e+02   -3.4222968671e+01    1.4317284647e+01    2.2681634897e+01    1.2053075198e+01   -7.1638301192e+01    2.6806224262e+00    3.2000000000e+02    1.1693872511e-02    4.4268750000e-01
        47   -1.9915200948e+01    3.9691597972e+02   -3.4105467056e+01    1.4190266108e+01    2.2633088515e+01    1.2053075198e+01   -7.1746825613e+01    2.9551948445e+00    3.2000000000e+02    1.1649340391e-02    4.4153125000e-01
        48   -1.9891478882e+01    3.9601143215e+02   -3.4847643239e+01    1.4956164357e+01    2.3038829464e+01    1.2053075198e+01   -7.2808330942e+01    2.8687830416e+00    3.2000000000e+02    1.1708118021e-02    4.3437500000e-01
        49   -1.9877316434e+01    3.9546470632e+02   -3.3593011423e+01    1.3715694990e+01    2.2745186061e+01    1.2053075198e+01   -7.0950016351e+01    2.5587436683e+00    3.2000000000e+02    1.1727750301e-02    4.3959375000e-01
        50   -1.9849273162e+01    3.9429743861e+02   -3.3355201014e+01    1.3505927852e+01    2.2775238206e+01    1.2053075198e+01   -7.0898014421e+01    2.7145000026e+00    3.2000000000e+02    1.1699110270e-02    4.3778125000e-01
        51   -1.9882113785e+01    3.9564918676e+02   -3.3894926723e+01    1.4012812939e+01    2.2693421760e+01    1.2053075198e+01   -7.1124913837e+01    2.4834901560e+00    3.2000000000e+02    1.1677756906e-02    4.4768750000e-01
        52   -1.9832946960e+01    3.9362570775e+02   -3.3764663429e+01    1.3931716470e+01    2.2679872570e+01    1.2053075198e+01   -7.1333341153e+01    2.8357299553e+00    3.2000000000e+02    1.1696971953e-02    4.4153125000e-01
        53   -1.9867740961e+01    3.9508310779e+02   -3.3903020419e+01    1.4035279457e+01    2.2564359956e+01    1.2053075198e+01   -7.1339014772e+01    2.8185591990e+00    3.2000000000e+02    1.1640734971e-02    4.3962500000e-01
        54   -1.9885028859e+01    3.9589800240e+02   -3.3707514991e+01    1.3822486132e+01    2.3210864322e+01    1.2053075198e+01   -7.2126349977e+01    3.1548954659e+00    3.2000000000e+02    1.1672429740e-02    4.4153125000e-01
        55   -1.9916986272e+01    3.9698160806e+02   -3.4525570769e+01    1.4608584497e+01    2.2947895771e+01    1.2053075198e+01   -7.2378906820e+01    2.8523650822e+00    3.2000000000e+02    1.1733278632e-02    4.3881250000e-01
        56   -1.9917660807e+01    3.9696523235e+02   -3.4390742490e+01    1.4473081683e+01    2.2724543567e+01    1.2053075198e+01   -7.1644123065e+01    2.4757618100e+00    3.2000000000e+02    1.1673621833e-02    4.3643750000e-01
        57   -1.9927180801e+01    3.9784796998e+02   -3.4937571791e+01    1.5010390990e+01    2.3153998264e+01    1.2053075198e+01   -7.2942380509e+01    2.7977352552e+00    3.2000000000e+02    1.1731684208e-02    4.3684375000e-01
        58   -1.9878908481e+01    3.9556123535e+02   -3.4318143719e+01    1.4439235238e+01    2.2907213506e+01    1.2053075198e+01   -7.2331147940e+01    3.0527155165e+00    3.2000000000e+02    1.1679671705e-02    4.3428125000e-01
        59   -1.9893642675e+01    3.9601068182e+02   -3.4302556672e+01    1.4408913997e+01    2.2797300263e+01    1.2053075198e+01   -7.1813910124e+01    2.6609779912e+00    3.2000000000e+02    1.1639401317e-02    4.3618750000e-01
        60   -1.9887120192e+01    3.9586532651e+02   -3.4518211085e+01    1.4631090894e+01    2.2878294990e+01    1.2053075198e+01   -7.2038912334e+01    2.5893310606e+00    3.2000000000e+02    1.1706352234e-02    4.3434375000e-01
        61   -1.9854733805e+01    3.9452317031e+02   -3.4258097133e+01    1.4403363328e+01    2.2843789760e+01    1.2053075198e+01   -7.1950978499e+01    2.7960164077e+00    3.2000000000e+02    1.1746332049e-02    4.3640625000e-01
        62   -1.9838141954e+01    3.9425623753e+02   -3.3306301351e+01    1.3468159397e+01    2.2598138146e+01    1.2053075198e+01   -7.0568616595e+01    2.6111018992e+00    3.2000000000e+02    1.1667177081e-02    4.4100000000e-01
        63   -1.9902312038e+01    3.9677727051e+02   -3.4427964970e+01    1.4525652932e+01    2.3441582503e+01    1.2053075198e+01   -7.2685562133e+01    2.7629394616e+00    3.2000000000e+02    1.1776380241e-02    4.3146875000e-01
        64   -1.9883333149e+01    3.9571457978e+02   -3.4506227241e+01    1.4622894092e+01    2.2881904021e+01    1.2053075198e+01   -7.2252303040e+01    2.8110965791e+00    3.2000000000e+02    1.1698335409e-02    4.3775000000e-01
        65   -1.9868834977e+01    3.9505544713e+02   -3.3794276023e+01    1.3925441046e+01    2.3092190307e+01    1.2053075198e+01   -7.1570209041e+01    2.6306675127e+00    3.2000000000e+02    1.1740028858e-02    4.3856250000e-01
        66   -1.9890481502e+01    3.9611030928e+02   -3.4720439587e+01    1.4829958085e+01    2.2825351433e+01    1.2053075198e+01   -7.2059231034e+01    2.4603648163e+00    3.2000000000e+02    1.1674545705e-02    4.4453125000e-01
        67   -1.9865291538e+01    3.9494493844e+02   -3.4264092150e+01    1.4398800612e+01    2.2974472989e+01    1.2053075198e+01   -7.1684835052e+01    2.3931947150e+00    3.2000000000e+02    1.1759400368e-02    4.3837500000e-01
        68   -1.9858635894e+01    3.9464162666e+02   -3.3195743275e+01    1.3337107382e+01    2.2617082308e+01    1.2053075198e+01   -7.0501921648e+01    2.6360208666e+00    3.2000000000e+02    1.1701889336e-02    4.3990625000e-01
        69   -1.9840728941e+01    3.9391149885e+02   -3.3405309821e+01    1.3564580880e+01    2.2694258179e+01    1.2053075198e+01   -7.0716782337e+01    2.5641391388e+00    3.2000000000e+02    1.1693537235e-02    4.4025000000e-01
        70   -1.9887425213e+01    3.9583909933e+02   -3.4159976318e+01    1.4272551105e+01    2.2854407943e+01    1.2053075198e+01   -7.1932051633e+01    2.8645921736e+00    3.2000000000e+02    1.1718429625e-02    4.3621875000e-01
        71   -1.9835613853e+01    3.9387016466e+02   -3.4846729601e+01    1.5011115748e+01    2.3189392305e+01    1.2053075198e+01   -7.2792731555e+01    2.7035344517e+00    3.2000000000e+02    1.1758357286e-02    4.3431250000e-01
        72   -1.9924231006e+01    3.9736281249e+02   -3.3561942844e+01    1.3637711838e+01    2.2780289787e+01    1.2053075198e+01   -7.1121706208e+01    2.7263983794e+00    3.2000000000e+02    1.1723786592e-02    4.3971875000e-01
        73   -1.9921041454e+01    3.9714951126e+02   -3.3965164054e+01    1.4044122600e+01    2.2560995464e+01    1.2053075198e+01   -7.1211433513e+01    2.6321987971e+00    3.2000000000e+02    1.1690825224e-02    4.3846875000e-01
        74   -1.9866832398e+01    3.9497655361e+02   -3.3851176095e+01    1.3984343696e+01    2.2803062427e+01    1.2053075198e+01   -7.1428266095e+01    2.7209523752e+00    3.2000000000e+02    1.1727236211e-02    4.4306250000e-01
        75   -1.9927412094e+01    3.9746426012e+02   -3.4276314418e+01    1.4348902324e+01    2.2959838267e+01    1.2053075198e+01   -7.1854091559e+01    2.5648636755e+00    3.2000000000e+02    1.1748023331e-02    4.3750000000e-01
        76   -1.9883161990e+01    3.9578986587e+02   -3.3901294032e+01    1.4018132042e+01    2.2633672999e+01    1.2053075198e+01   -7.1482560250e+01    2.8945180204e+00    3.2000000000e+02    1.1719673872e-02    4.4184375000e-01
        77   -1.9843580694e+01    3.9407155038e+02   -3.3749628526e+01    1.3906047832e+01    2.2642637821e+01    1.2053075198e+01   -7.0816231205e+01    2.3708896597e+00    3.2000000000e+02    1.1700026691e-02    4.3990625000e-01
        78   -1.9866949199e+01    3.9507795535e+02   -3.4051912268e+01    1.4184963070e+01    2.2663247527e+01    1.2053075198e+01   -7.1258204421e+01    2.4899694277e+00    3.2000000000e+02    1.1708758771e-02    4.4768750000e-01
        79   -1.9859742282e+01    3.9476057046e+02   -3.3856115429e+01    1.3996373147e+01    2.2782998742e+01    1.2053075198e+01   -7.1552220091e+01    2.8600307211e+00    3.2000000000e+02    1.1716812849e-02    4.4059375000e-01
        80   -1.9863268390e+01    3.9487229909e+02   -3.3958880397e+01    1.4095612007e+01    2.2814400295e+01    1.2053075198e+01   -7.1474903238e+01    2.6485473481e+00    3.2000000000e+02    1.1661715806e-02    4.4459375000e-01
        81   -1.9895249939e+01    3.9613356565e+02   -3.3944761093e+01    1.4049511154e+01    2.3003309177e+01    1.2053075198e+01   -7.2474720478e+01    3.4735750103e+00    3.2000000000e+02    1.1713877320e-02    4.3878125000e-01
        82   -1.9933873577e+01    3.9765680814e+02   -3.4288445183e+01    1.4354571606e+01    2.2989925459e+01    1.2053075198e+01   -7.2481487131e+01    3.1500412905e+00    3.2000000000e+02    1.1738717556e-02    4.4015625000e-01
        83   -1.9925693658e+01    3.9728304580e+02   -3.4228938548e+01    1.4303244890e+01    2.2765259083e+01    1.2053075198e+01   -7.1615759985e+01    2.5684871557e+00    3.2000000000e+02    1.1705510318e-02    4.3600000000e-01
        84   -1.9918902789e+01    3.9709803998e+02   -3.3825838217e+01    1.3906935428e+01    2.2634717784e+01    1.2053075198e+01   -7.0936390338e+01    2.4227591388e+00    3.2000000000e+02    1.1682063341e-02    4.4193750000e-01
        85   -1.9894715234e+01    3.9606668715e+02   -3.4133400311e+01    1.4238685077e+01    2.2738170063e+01    1.2053075198e+01   -7.1431504303e+01    2.5068587307e+00    3.2000000000e+02    1.1653020978e-02    4.3940625000e-01
        86   -1.9896595827e+01    3.9625206358e+02   -3.3778260799e+01    1.3881664971e+01    2.2959107633e+01    1.2053075198e+01   -7.1293332814e+01    2.5028891849e+00    3.2000000000e+02    1.1746391654e-02    4.4015625000e-01
        87   -1.9918204374e+01    3.9713012953e+02   -3.3999712031e+01    1.4081507657e+01    2.2941914402e+01    1.2053075198e+01   -7.1986785991e+01    2.9920843590e+00    3.2000000000e+02    1.1719860137e-02    4.3521875000e-01
        88   -1.9862336864e+01    3.9487904587e+02   -3.4607151107e+01    1.4744814243e+01    2.3495761784e+01    1.2053075198e+01   -7.3089234128e+01    2.9332460377e+00    3.2000000000e+02    1.1793121696e-02    4.3568750000e-01
        89   -1.9831159061e+01    3.9359372674e+02   -3.3937826481e+01    1.4106667419e+01    2.2921628751e+01    1.2053075198e+01   -7.1703972588e+01    2.7914421587e+00    3.2000000000e+02    1.1668115854e-02    4.3921875000e-01
        90   -1.9887604931e+01    3.9576605736e+02   -3.4648485519e+01    1.4760880589e+01    2.2743364741e+01    1.2053075198e+01   -7.1936220317e+01    2.4912948588e+00    3.2000000000e+02    1.1690929532e-02    4.4268750000e-01
        91   -1.9933350182e+01    3.9781215498e+02   -3.4878536393e+01    1.4945186210e+01    2.3020770306e+01    1.2053075198e+01   -7.2090629494e+01    2.1382475971e+00    3.2000000000e+02    1.1771127582e-02    4.3959375000e-01
        92   -1.9872411869e+01    3.9521733008e+02   -3.3803714645e+01    1.3931302776e+01    2.2718352076e+01    1.2053075198e+01   -7.1545978657e+01    2.9708367381e+00    3.2000000000e+02    1.1652402580e-02    4.4218750000e-01
        93   -1.9901920759e+01    3.9643594214e+02   -3.3949044091e+01    1.4047123331e+01    2.3162407942e+01    1.2053075198e+01   -7.2501939500e+01    3.3374122684e+00    3.2000000000e+02    1.1758126318e-02    4.3918750000e-01
        94   -1.9845120688e+01    3.9421041711e+02   -3.4265246035e+01    1.4420125347e+01    2.2969641445e+01    1.2053075198e+01   -7.1791769361e+01    2.5038066828e+00    3.2000000000e+02    1.1666245759e-02    4.3859375000e-01
        95   -1.9832575381e+01    3.9363607802e+02   -3.3828837834e+01    1.3996262453e+01    2.2773560172e+01    1.2053075198e+01   -7.1847876408e+01    3.1924032036e+00    3.2000000000e+02    1.1661089957e-02    4.4415625000e-01
        96   -1.9899957462e+01    3.9628545411e+02   -3.4331009432e+01    1.4431051970e+01    2.2903119630e+01    1.2053075198e+01   -7.2207016853e+01    2.9198125934e+00    3.2000000000e+02    1.1664152145e-02    4.3359375000e-01
        97   -1.9901632771e+01    3.9647509163e+02   -3.3817799185e+01    1.3916166414e+01    2.2919652137e+01    1.2053075198e+01   -7.1383356987e+01    2.5928304666e+00    3.2000000000e+02    1.1693313718e-02    4.3756250000e-01
        98   -1.9820919849e+01    3.9319908278e+02   -3.3346525693e+01    1.3525605844e+01    2.2869780612e+01    1.2053075198e+01   -7.1387173799e+01    3.1177922951e+00    3.2000000000e+02    1.1732190847e-02    4.3862500000e-01
        99   -1.9862786215e+01    3.9483245138e+02   -3.4098645920e+01    1.4235859706e+01    2.2852836013e+01    1.2053075198e+01   -7.1874186558e+01    2.8696294258e+00    3.2000000000e+02    1.1723659933e-02    4.3978125000e-01
