#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            Coulomb             LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
        32   -1.9858058897e+01    3.9470915934e+02   -3.4379010148e+01    1.4520951251e+01    2.2811752370e+01    1.2053075198e+01   -7.2040175440e+01    2.7963377230e+00    3.2000000000e+03    3.6408863962e-02    4.3596875000e-01
        33   -1.9887976194e+01    3.9592050437e+02   -3.4217455935e+01    1.4329479740e+01    2.2976176542e+01    1.2053075198e+01   -7.2063063285e+01    2.8163556097e+00    3.2000000000e+03    3.6453939974e-02    4.3306250000e-01
        34   -1.9870655717e+01    3.9515525425e+02   -3.3568832157e+01    1.3698176440e+01    2.2711142301e+01    1.2053075198e+01   -7.1055729447e+01    2.7226797916e+00    3.2000000000e+03    3.6212146282e-02    4.4228125000e-01
        35   -1.9902212972e+01    3.9640922074e+02   -3.4372606022e+01    1.4470393050e+01    2.2823380879e+01    1.2053075198e+01   -7.2273339973e+01    3.0242778743e+00    3.2000000000e+03    3.6420993507e-02    4.3546875000e-01
        36   -1.9865927516e+01    3.9502598044e+02   -3.4021607158e+01    1.4155679642e+01    2.2819757839e+01    1.2053075198e+01   -7.1539368793e+01    2.6449285989e+00    3.2000000000e+03    3.6119312048e-02    4.3562500000e-01
        37   -1.9881166382e+01    3.9558548952e+02   -3.3842778971e+01    1.3961612589e+01    2.2835870143e+01    1.2053075198e+01   -7.1520406854e+01    2.7886825426e+00    3.2000000000e+03    3.6342866719e-02    4.3925000000e-01
        38   -1.9868700894e+01    3.9507154952e+02   -3.4196028473e+01    1.4327327579e+01    2.3062792512e+01    1.2053075198e+01   -7.2113677247e+01    2.8017810634e+00    3.2000000000e+03    3.6638014019e-02    4.3637500000e-01
        39   -1.9920245379e+01    3.9713697825e+02   -3.4338280890e+01    1.4418035511e+01    2.2997378481e+01    1.2053075198e+01   -7.2395585658e+01    3.0068510886e+00    3.2000000000e+03    3.6902926862e-02    4.2903125000e-01
        40   -1.9857916135e+01    3.9477801942e+02   -3.4137581920e+01    1.4279665785e+01    2.2733087118e+01    1.2053075198e+01   -7.1753401416e+01    2.8296571790e+00    3.2000000000e+03    3.6327011883e-02    4.4071875000e-01
        41   -1.9897030128e+01    3.9620931577e+02   -3.4002837492e+01    1.4105807364e+01    2.2922104656e+01    1.2053075198e+01   -7.1805107431e+01    2.8270900846e+00    3.2000000000e+03    3.6551557481e-02    4.3578125000e-01
        42   -1.9872751419e+01    3.9534660554e+02   -3.4288116834e+01    1.4415365415e+01    2.3003853673e+01    1.2053075198e+01   -7.2333414396e+01    2.9883686909e+00    3.2000000000e+03    3.6735832691e-02    4.3484375000e-01
        43   -1.9881627302e+01    3.9566515132e+02   -3.4382819077e+01    1.4501191774e+01    2.2971717014e+01    1.2053075198e+01   -7.2421834190e+01    3.0142229008e+00    3.2000000000e+03    3.6577537656e-02    4.3200000000e-01
        44   -1.9876473846e+01    3.9536337376e+02   -3.3939478853e+01    1.4063005007e+01    2.2956959584e+01    1.2053075198e+01   -7.1769307450e+01    2.8197938154e+00    3.2000000000e+03    3.6675088108e-02    4.3331250000e-01
        45   -1.9890456575e+01    3.9605762403e+02   -3.4122345375e+01    1.4231888800e+01    2.2697273323e+01    1.2053075198e+01   -7.1389094124e+01    2.5164002273e+00    3.2000000000e+03    3.6348789930e-02    4.3918750000e-01
        46   -1.9895730385e+01    3.9615934121e+02   -3.4075467476e+01    1.4179737091e+01    2.2867671261e+01    1.2053075198e+01   -7.1793923414e+01    2.7977094781e+00    3.2000000000e+03    3.6834351718e-02    4.3671875000e-01
        47   -1.9908903791e+01    3.9673805064e+02   -3.4262935604e+01    1.4354031813e+01    2.2898740423e+01    1.2053075198e+01   -7.2189013985e+01    2.9742627598e+00    3.2000000000e+03    3.6471888423e-02    4.3646875000e-01
        48   -1.9887416901e+01    3.9587297272e+02   -3.4104595070e+01    1.4217178169e+01    2.2666488168e+01    1.2053075198e+01   -7.1432530128e+01    2.6083716923e+00    3.2000000000e+03    3.6299869418e-02    4.4256250000e-01
        49   -1.9881966038e+01    3.9585480470e+02   -3.4166906646e+01    1.4284940608e+01    2.2834438474e+01    1.2053075198e+01   -7.1972639509e+01    2.9182191898e+00    3.2000000000e+03    3.6367803812e-02    4.3903125000e-01
        50   -1.9873340058e+01    3.9533442079e+02   -3.4217529609e+01    1.4344189550e+01    2.2951873296e+01    1.2053075198e+01   -7.2089503081e+01    2.8670249784e+00    3.2000000000e+03    3.6607727408e-02    4.3478125000e-01
        51   -1.9893515768e+01    3.9609393090e+02   -3.4123862950e+01    1.4230347182e+01    2.3021311430e+01    1.2053075198e+01   -7.2106836436e+01    2.9085868576e+00    3.2000000000e+03    3.6745890975e-02    4.3231250000e-01
        52   -1.9884755406e+01    3.9579735094e+02   -3.4419119822e+01    1.4534364416e+01    2.3007852650e+01    1.2053075198e+01   -7.2364736142e+01    2.8846884721e+00    3.2000000000e+03    3.6626540124e-02    4.3612500000e-01
        53   -1.9864529455e+01    3.9497723190e+02   -3.4284843378e+01    1.4420313924e+01    2.2905909712e+01    1.2053075198e+01   -7.2020249999e+01    2.7764217102e+00    3.2000000000e+03    3.6377429962e-02    4.3359375000e-01
        54   -1.9882382994e+01    3.9567659356e+02   -3.4349823101e+01    1.4467440107e+01    2.3064737278e+01    1.2053075198e+01   -7.2494810602e+01    3.0271750250e+00    3.2000000000e+03    3.6585867405e-02    4.3462500000e-01
        55   -1.9865343509e+01    3.9498371359e+02   -3.3848170346e+01    1.3982826836e+01    2.2792410888e+01    1.2053075198e+01   -7.1264501000e+01    2.5708445673e+00    3.2000000000e+03    3.6433085799e-02    4.3978125000e-01
        56   -1.9857652303e+01    3.9472244832e+02   -3.4340518862e+01    1.4482866558e+01    2.2922562646e+01    1.2053075198e+01   -7.2036721893e+01    2.7205651870e+00    3.2000000000e+03    3.6566376686e-02    4.3196875000e-01
        57   -1.9883704770e+01    3.9571124363e+02   -3.3950192221e+01    1.4066487451e+01    2.2825803826e+01    1.2053075198e+01   -7.1571254087e+01    2.7421828414e+00    3.2000000000e+03    3.6180905998e-02    4.4062500000e-01
        58   -1.9872720213e+01    3.9526033738e+02   -3.4083529896e+01    1.4210809683e+01    2.2774048682e+01    1.2053075198e+01   -7.1970884843e+01    3.0602310662e+00    3.2000000000e+03    3.6097243428e-02    4.4175000000e-01
        59   -1.9899746964e+01    3.9644746708e+02   -3.4314835689e+01    1.4415088725e+01    2.2901912775e+01    1.2053075198e+01   -7.2186112909e+01    2.9162892469e+00    3.2000000000e+03    3.6211848259e-02    4.4512500000e-01
        60   -1.9894961106e+01    3.9634200028e+02   -3.4570138447e+01    1.4675177341e+01    2.2812082333e+01    1.2053075198e+01   -7.2160533960e+01    2.7252379814e+00    3.2000000000e+03    3.6394923925e-02    4.3653125000e-01
        61   -1.9871831383e+01    3.9521471143e+02   -3.4338284420e+01    1.4466453037e+01    2.2843394486e+01    1.2053075198e+01   -7.2071844448e+01    2.8370903437e+00    3.2000000000e+03    3.6389566958e-02    4.3800000000e-01
        62   -1.9883368340e+01    3.9581833795e+02   -3.3983142373e+01    1.4099774033e+01    2.2883710184e+01    1.2053075198e+01   -7.1843951091e+01    2.9240233366e+00    3.2000000000e+03    3.6814071238e-02    4.3700000000e-01
        63   -1.9878337357e+01    3.9548784072e+02   -3.4048217301e+01    1.4169879945e+01    2.2770093768e+01    1.2053075198e+01   -7.1646950986e+01    2.7755647176e+00    3.2000000000e+03    3.6417588592e-02    4.3968750000e-01
        64   -1.9884408043e+01    3.9570365563e+02   -3.4038114802e+01    1.4153706758e+01    2.2739961405e+01    1.2053075198e+01   -7.1418918823e+01    2.5877674187e+00    3.2000000000e+03    3.6482095718e-02    4.3059375000e-01
        65   -1.9897425044e+01    3.9625585717e+02   -3.4483827903e+01    1.4586402858e+01    2.2923358850e+01    1.2053075198e+01   -7.2651281852e+01    3.1910199008e+00    3.2000000000e+03    3.6326527596e-02    4.3668750000e-01
        66   -1.9865721500e+01    3.9501716354e+02   -3.4155307813e+01    1.4289586313e+01    2.3140813932e+01    1.2053075198e+01   -7.2237372613e+01    2.8881756694e+00    3.2000000000e+03    3.6769010127e-02    4.3315625000e-01
        67   -1.9879525290e+01    3.9553849184e+02   -3.4348475851e+01    1.4468950561e+01    2.2985978882e+01    1.2053075198e+01   -7.2300912959e+01    2.9133830278e+00    3.2000000000e+03    3.6582149565e-02    4.3693750000e-01
        68   -1.9861079336e+01    3.9488450485e+02   -3.4021028340e+01    1.4159949003e+01    2.3039922746e+01    1.2053075198e+01   -7.2023477883e+01    2.9094515993e+00    3.2000000000e+03    3.6758221686e-02    4.3737500000e-01
        69   -1.9895158981e+01    3.9614238489e+02   -3.4329466662e+01    1.4434307681e+01    2.2668801050e+01    1.2053075198e+01   -7.1825822093e+01    2.7744791829e+00    3.2000000000e+03    3.6146603525e-02    4.3837500000e-01
        70   -1.9876546649e+01    3.9543488337e+02   -3.4588354738e+01    1.4711808088e+01    2.3006984688e+01    1.2053075198e+01   -7.2411278265e+01    2.7628636408e+00    3.2000000000e+03    3.6567583680e-02    4.3778125000e-01
        71   -1.9880459331e+01    3.9560768733e+02   -3.3988850006e+01    1.4108390675e+01    2.2813211308e+01    1.2053075198e+01   -7.1580717725e+01    2.7255812130e+00    3.2000000000e+03    3.6466725171e-02    4.4118750000e-01
        72   -1.9877149349e+01    3.9539595248e+02   -3.4283006617e+01    1.4405857267e+01    2.2894387746e+01    1.2053075198e+01   -7.2032981789e+01    2.8025122285e+00    3.2000000000e+03    3.6439836025e-02    4.3565625000e-01
        73   -1.9884563952e+01    3.9579471178e+02   -3.4071160337e+01    1.4186596385e+01    2.2828265200e+01    1.2053075198e+01   -7.1753656296e+01    2.8011555604e+00    3.2000000000e+03    3.6304146051e-02    4.3756250000e-01
        74   -1.9899713112e+01    3.9631297590e+02   -3.4356846301e+01    1.4457133190e+01    2.2817910160e+01    1.2053075198e+01   -7.2054947934e+01    2.8271162737e+00    3.2000000000e+03    3.6448411644e-02    4.3862500000e-01
        75   -1.9866439804e+01    3.9503355981e+02   -3.4299614534e+01    1.4433174730e+01    2.2867267535e+01    1.2053075198e+01   -7.1914839954e+01    2.6948826860e+00    3.2000000000e+03    3.6432638764e-02    4.3643750000e-01
        76   -1.9920779501e+01    3.9714928507e+02   -3.4393874295e+01    1.4473094794e+01    2.2895061608e+01    1.2053075198e+01   -7.1936243971e+01    2.5942328690e+00    3.2000000000e+03    3.6644369364e-02    4.3290625000e-01
        77   -1.9887927063e+01    3.9587340316e+02   -3.3664073041e+01    1.3776145978e+01    2.2901557016e+01    1.2053075198e+01   -7.1347907396e+01    2.7292021410e+00    3.2000000000e+03    3.6330044270e-02    4.4303125000e-01
        78   -1.9882267774e+01    3.9562778791e+02   -3.3764816572e+01    1.3882548797e+01    2.2985213181e+01    1.2053075198e+01   -7.1617981869e+01    2.8148769177e+00    3.2000000000e+03    3.6576502025e-02    4.3759375000e-01
        79   -1.9883542326e+01    3.9579754956e+02   -3.3779443973e+01    1.3895901647e+01    2.2783269939e+01    1.2053075198e+01   -7.1139321468e+01    2.5235323582e+00    3.2000000000e+03    3.6358915269e-02    4.3440625000e-01
        80   -1.9869708092e+01    3.9515259288e+02   -3.4335151497e+01    1.4465443405e+01    2.2907521121e+01    1.2053075198e+01   -7.1826842341e+01    2.5310945242e+00    3.2000000000e+03    3.6499664187e-02    4.3571875000e-01
        81   -1.9883789900e+01    3.9574268868e+02   -3.3989954359e+01    1.4106164459e+01    2.2861558353e+01    1.2053075198e+01   -7.1862536276e+01    2.9579483657e+00    3.2000000000e+03    3.6383442581e-02    4.4040625000e-01
        82   -1.9901730721e+01    3.9638562501e+02   -3.4018120620e+01    1.4116389899e+01    2.3053964191e+01    1.2053075198e+01   -7.1951649509e+01    2.8264895007e+00    3.2000000000e+03    3.6875426769e-02    4.2990625000e-01
        83   -1.9882717878e+01    3.9568288805e+02   -3.4129171758e+01    1.4246453880e+01    2.2858348530e+01    1.2053075198e+01   -7.1682460036e+01    2.6418645499e+00    3.2000000000e+03    3.6562360823e-02    4.3346875000e-01
        84   -1.9863310445e+01    3.9492169374e+02   -3.4556088050e+01    1.4692777605e+01    2.3053731329e+01    1.2053075198e+01   -7.2661116537e+01    2.9982219604e+00    3.2000000000e+03    3.6392189562e-02    4.3453125000e-01
        85   -1.9877992092e+01    3.9558847836e+02   -3.4141939114e+01    1.4263947023e+01    2.2897189773e+01    1.2053075198e+01   -7.1822853536e+01    2.7306494502e+00    3.2000000000e+03    3.6892473698e-02    4.3375000000e-01
        86   -1.9879791048e+01    3.9557635133e+02   -3.4144771870e+01    1.4264980822e+01    2.2855556496e+01    1.2053075198e+01   -7.2134768907e+01    3.0813653423e+00    3.2000000000e+03    3.6414407194e-02    4.3793750000e-01
        87   -1.9896406881e+01    3.9617504168e+02   -3.4159124004e+01    1.4262717124e+01    2.2949058572e+01    1.2053075198e+01   -7.1895620878e+01    2.7343631041e+00    3.2000000000e+03    3.6855056882e-02    4.3378125000e-01
        88   -1.9875570165e+01    3.9538550641e+02   -3.3853590195e+01    1.3978020031e+01    2.2841008417e+01    1.2053075198e+01   -7.1650635701e+01    2.9029618897e+00    3.2000000000e+03    3.6186560988e-02    4.4109375000e-01
        89   -1.9873875703e+01    3.9532210786e+02   -3.4312568122e+01    1.4438692419e+01    2.2915553831e+01    1.2053075198e+01   -7.1984906075e+01    2.7037089233e+00    3.2000000000e+03    3.6563791335e-02    4.3421875000e-01
        90   -1.9909528481e+01    3.9676648521e+02   -3.4194281685e+01    1.4284753204e+01    2.2842494893e+01    1.2053075198e+01   -7.2037571733e+01    2.9477199574e+00    3.2000000000e+03    3.6525771022e-02    4.3593750000e-01
        91   -1.9893944031e+01    3.9611340183e+02   -3.4293136796e+01    1.4399192765e+01    2.2981043594e+01    1.2053075198e+01   -7.2346368650e+01    3.0191130611e+00    3.2000000000e+03    3.6456421018e-02    4.3712500000e-01
        92   -1.9887911774e+01    3.9583777592e+02   -3.4207112102e+01    1.4319200328e+01    2.2989344700e+01    1.2053075198e+01   -7.2034817922e+01    2.7852859215e+00    3.2000000000e+03    3.6592043936e-02    4.3984375000e-01
        93   -1.9895102196e+01    3.9610271399e+02   -3.4236732580e+01    1.4341630384e+01    2.2794829209e+01    1.2053075198e+01   -7.1874351938e+01    2.7897149500e+00    3.2000000000e+03    3.6647684872e-02    4.3987500000e-01
        94   -1.9887215427e+01    3.9581785739e+02   -3.4224903563e+01    1.4337688135e+01    2.2827817342e+01    1.2053075198e+01   -7.1972837636e+01    2.8670415338e+00    3.2000000000e+03    3.6614388227e-02    4.3759375000e-01
        95   -1.9853436930e+01    3.9451506923e+02   -3.4171549025e+01    1.4318112095e+01    2.2895444159e+01    1.2053075198e+01   -7.2027863781e+01    2.9077953984e+00    3.2000000000e+03    3.6412440240e-02    4.4087500000e-01
        96   -1.9910133031e+01    3.9676324226e+02   -3.3989844862e+01    1.4079711831e+01    2.2737160920e+01    1.2053075198e+01   -7.1599058786e+01    2.8189778062e+00    3.2000000000e+03    3.6219954491e-02    4.3356250000e-01
        97   -1.9894761209e+01    3.9614141021e+02   -3.4205646255e+01    1.4310885045e+01    2.2921683607e+01    1.2053075198e+01   -7.2215627913e+01    3.0352228526e+00    3.2000000000e+03    3.6509402096e-02    4.3812500000e-01
        98   -1.9888595824e+01    3.9591126804e+02   -3.3932414442e+01    1.4043818618e+01    2.2936146966e+01    1.2053075198e+01   -7.1852284473e+01    2.9306478673e+00    3.2000000000e+03    3.6497980356e-02    4.3643750000e-01
        99   -1.9890683022e+01    3.9597043464e+02   -3.4011742366e+01    1.4121059345e+01    2.2788476498e+01    1.2053075198e+01   -7.1360083245e+01    2.5067891827e+00    3.2000000000e+03    3.6364205182e-02    4.3750000000e-01
