#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            Coulomb             LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
        31   -1.9903449055e+01    3.9715795948e+02   -3.4938162913e+01    1.5034713858e+01    2.3174756233e+01    1.2053075198e+01   -7.2355008809e+01    2.1890144638e+00    3.2000000000e+02    1.1710040271e-02    4.4193750000e-01
        32   -1.9867192643e+01    3.9524213591e+02   -3.3791472153e+01    1.3924279509e+01    2.2923788282e+01    1.2053075198e+01   -7.1591662365e+01    2.8233267328e+00    3.2000000000e+02    1.1698685586e-02    4.4256250000e-01
        33   -1.9820229890e+01    3.9324330310e+02   -3.4495620357e+01    1.4675390467e+01    2.2896724549e+01    1.2053075198e+01   -7.1898223332e+01    2.4528032281e+00    3.2000000000e+02    1.1717252433e-02    4.3231250000e-01
        34   -1.9881967552e+01    3.9553234613e+02   -3.4220870233e+01    1.4338902681e+01    2.2749650797e+01    1.2053075198e+01   -7.2006776465e+01    2.9831802369e+00    3.2000000000e+02    1.1665001512e-02    4.3709375000e-01
        35   -1.9892753809e+01    3.9602541549e+02   -3.3481001717e+01    1.3588247908e+01    2.2607029793e+01    1.2053075198e+01   -7.1256729487e+01    3.1156227787e+00    3.2000000000e+02    1.1715576053e-02    4.3587500000e-01
        36   -1.9862765150e+01    3.9489632229e+02   -3.3982685947e+01    1.4119920797e+01    2.3202188660e+01    1.2053075198e+01   -7.2615780166e+01    3.3778303603e+00    3.2000000000e+02    1.1737979949e-02    4.3968750000e-01
        37   -1.9939651323e+01    3.9787952098e+02   -3.4143844529e+01    1.4204193206e+01    2.2808754632e+01    1.2053075198e+01   -7.1896299522e+01    2.8906251620e+00    3.2000000000e+02    1.1724442244e-02    4.3481250000e-01
        38   -1.9890209286e+01    3.9589414043e+02   -3.4566521651e+01    1.4676312365e+01    2.3037509798e+01    1.2053075198e+01   -7.2433274622e+01    2.7761679742e+00    3.2000000000e+02    1.1723332107e-02    4.4093750000e-01
        39   -1.9897100893e+01    3.9619522283e+02   -3.4071344386e+01    1.4174243493e+01    2.2814274869e+01    1.2053075198e+01   -7.1971640716e+01    3.0329462634e+00    3.2000000000e+02    1.1711500585e-02    4.4025000000e-01
        40   -1.9863689018e+01    3.9485719683e+02   -3.4209234171e+01    1.4345545153e+01    2.2842521919e+01    1.2053075198e+01   -7.1118683188e+01    2.0138518998e+00    3.2000000000e+02    1.1709026992e-02    4.3696875000e-01
        41   -1.9843727570e+01    3.9404102113e+02   -3.3511687298e+01    1.3667959728e+01    2.2847900170e+01    1.2053075198e+01   -7.0965300211e+01    2.5526375449e+00    3.2000000000e+02    1.1701785028e-02    4.4168750000e-01
        42   -1.9853087459e+01    3.9450187235e+02   -3.4341446458e+01    1.4488359000e+01    2.3249866217e+01    1.2053075198e+01   -7.2909887169e+01    3.2654992954e+00    3.2000000000e+02    1.1762514710e-02    4.3678125000e-01
        43   -1.9877913115e+01    3.9540249314e+02   -3.4032177819e+01    1.4154264705e+01    2.2941110850e+01    1.2053075198e+01   -7.2083068546e+01    3.0567046789e+00    3.2000000000e+02    1.1725097895e-02    4.4628125000e-01
        44   -1.9868499812e+01    3.9500080119e+02   -3.3766408670e+01    1.3897908858e+01    2.2805724855e+01    1.2053075198e+01   -7.1314156298e+01    2.6889475752e+00    3.2000000000e+02    1.1668160558e-02    4.3793750000e-01
        45   -1.9938480670e+01    3.9785480516e+02   -3.4416079461e+01    1.4477598790e+01    2.2954049135e+01    1.2053075198e+01   -7.1722047560e+01    2.2988437666e+00    3.2000000000e+02    1.1734716594e-02    4.3925000000e-01
        46   -1.9883669470e+01    3.9566085519e+02   -3.3888588566e+01    1.4004919096e+01    2.2805046369e+01    1.2053075198e+01   -7.1489235584e+01    2.7425254514e+00    3.2000000000e+02    1.1725373566e-02    4.4096875000e-01
        47   -1.9896193159e+01    3.9624065254e+02   -3.4027034102e+01    1.4130840943e+01    2.3150299662e+01    1.2053075198e+01   -7.2495891625e+01    3.2654826621e+00    3.2000000000e+02    1.1710956693e-02    4.4106250000e-01
        48   -1.9927113334e+01    3.9745268254e+02   -3.4082973291e+01    1.4155859957e+01    2.3080579290e+01    1.2053075198e+01   -7.1693352413e+01    2.4767246338e+00    3.2000000000e+02    1.1728689075e-02    4.3831250000e-01
        49   -1.9945684532e+01    3.9813805558e+02   -3.4508933073e+01    1.4563248541e+01    2.2545129657e+01    1.2053075198e+01   -7.1067666123e+01    1.9605281946e+00    3.2000000000e+02    1.1699624360e-02    4.4037500000e-01
        50   -1.9922376933e+01    3.9721474217e+02   -3.4152390003e+01    1.4230013070e+01    2.2779811587e+01    1.2053075198e+01   -7.1483472397e+01    2.4981956084e+00    3.2000000000e+02    1.1692248285e-02    4.3450000000e-01
        51   -1.9887346125e+01    3.9578171510e+02   -3.3821420041e+01    1.3934073916e+01    2.2968075889e+01    1.2053075198e+01   -7.1533848519e+01    2.6912773913e+00    3.2000000000e+02    1.1713497341e-02    4.3762500000e-01
        52   -1.9910658417e+01    3.9681296715e+02   -3.3939955223e+01    1.4029296806e+01    2.2773673983e+01    1.2053075198e+01   -7.1713253295e+01    2.9465488900e+00    3.2000000000e+02    1.1706516147e-02    4.4031250000e-01
        53   -1.9898585526e+01    3.9636211132e+02   -3.4805895200e+01    1.4907309675e+01    2.2887545908e+01    1.2053075198e+01   -7.2195898046e+01    2.4493817388e+00    3.2000000000e+02    1.1715963483e-02    4.4031250000e-01
        54   -1.9844761358e+01    3.9432427763e+02   -3.4339170510e+01    1.4494409152e+01    2.3129323598e+01    1.2053075198e+01   -7.2307146640e+01    2.7855773336e+00    3.2000000000e+02    1.1739000678e-02    4.2987500000e-01
        55   -1.9876534079e+01    3.9538432546e+02   -3.3532630522e+01    1.3656096443e+01    2.2673961218e+01    1.2053075198e+01   -7.0844868669e+01    2.5852017309e+00    3.2000000000e+02    1.1699572206e-02    4.4009375000e-01
        56   -1.9882451677e+01    3.9566392531e+02   -3.4200280233e+01    1.4317828556e+01    2.3024476241e+01    1.2053075198e+01   -7.1891416201e+01    2.6135845278e+00    3.2000000000e+02    1.1736959219e-02    4.3712500000e-01
        57   -1.9872325572e+01    3.9528256164e+02   -3.4475007339e+01    1.4602681766e+01    2.3271289936e+01    1.2053075198e+01   -7.2577722438e+01    2.7783499652e+00    3.2000000000e+02    1.1778548360e-02    4.4106250000e-01
        58   -1.9892607221e+01    3.9634650347e+02   -3.4408649570e+01    1.4516042349e+01    2.2803127050e+01    1.2053075198e+01   -7.1808277671e+01    2.5434258523e+00    3.2000000000e+02    1.1714346707e-02    4.4046875000e-01
        59   -1.9890816928e+01    3.9596300270e+02   -3.3780199803e+01    1.3889382875e+01    2.2828785475e+01    1.2053075198e+01   -7.1876352478e+01    3.2142920011e+00    3.2000000000e+02    1.1696241796e-02    4.3681250000e-01
        60   -1.9910797056e+01    3.9674903655e+02   -3.4462412079e+01    1.4551615023e+01    2.2957159845e+01    1.2053075198e+01   -7.2178542569e+01    2.7058954478e+00    3.2000000000e+02    1.1691756546e-02    4.3531250000e-01
        61   -1.9888967815e+01    3.9587854534e+02   -3.4373899011e+01    1.4484931196e+01    2.2981320050e+01    1.2053075198e+01   -7.2360124820e+01    2.9518305605e+00    3.2000000000e+02    1.1718600988e-02    4.3212500000e-01
        62   -1.9862082650e+01    3.9478038497e+02   -3.4371374187e+01    1.4509291537e+01    2.2801528247e+01    1.2053075198e+01   -7.1643289018e+01    2.4173113852e+00    3.2000000000e+02    1.1688888073e-02    4.4090625000e-01
        63   -1.9880106377e+01    3.9551846726e+02   -3.4713054507e+01    1.4832948130e+01    2.3267796920e+01    1.2053075198e+01   -7.2506746428e+01    2.4728198032e+00    3.2000000000e+02    1.1722788215e-02    4.2890625000e-01
        64   -1.9921891210e+01    3.9718759650e+02   -3.3854093450e+01    1.3932202239e+01    2.2983120737e+01    1.2053075198e+01   -7.1763806572e+01    2.8735171875e+00    3.2000000000e+02    1.1717297137e-02    4.3721875000e-01
        65   -1.9879897980e+01    3.9556164734e+02   -3.4556392759e+01    1.4676494779e+01    2.2782521378e+01    1.2053075198e+01   -7.2196979486e+01    2.8049901509e+00    3.2000000000e+02    1.1743970215e-02    4.4490625000e-01
        66   -1.9881672280e+01    3.9562916805e+02   -3.4027083750e+01    1.4145411470e+01    2.3002171667e+01    1.2053075198e+01   -7.1577106321e+01    2.4947757058e+00    3.2000000000e+02    1.1764995754e-02    4.3909375000e-01
        67   -1.9837933721e+01    3.9384353598e+02   -3.4304419722e+01    1.4466486001e+01    2.3046467227e+01    1.2053075198e+01   -7.1887049904e+01    2.4830877571e+00    3.2000000000e+02    1.1751957238e-02    4.3815625000e-01
        68   -1.9848939492e+01    3.9425385702e+02   -3.3391306542e+01    1.3542367049e+01    2.2949538515e+01    1.2053075198e+01   -7.1313321555e+01    2.9194012997e+00    3.2000000000e+02    1.1705070734e-02    4.3965625000e-01
        69   -1.9866216645e+01    3.9495329967e+02   -3.4082101072e+01    1.4215884427e+01    2.2704953443e+01    1.2053075198e+01   -7.1406100159e+01    2.5659704462e+00    3.2000000000e+02    1.1683084071e-02    4.3881250000e-01
        70   -1.9875191615e+01    3.9533185828e+02   -3.4171951849e+01    1.4296760234e+01    2.2654204587e+01    1.2053075198e+01   -7.1669262785e+01    2.7900311496e+00    3.2000000000e+02    1.1667117476e-02    4.3703125000e-01
        71   -1.9945395770e+01    3.9811162062e+02   -3.4393912184e+01    1.4448516414e+01    2.2952400203e+01    1.2053075198e+01   -7.2188303557e+01    2.7889159726e+00    3.2000000000e+02    1.1713542044e-02    4.3471875000e-01
        72   -1.9880470426e+01    3.9550601693e+02   -3.3925881492e+01    1.4045411066e+01    2.2905689530e+01    1.2053075198e+01   -7.1174839201e+01    2.2901929811e+00    3.2000000000e+02    1.1747069657e-02    4.3600000000e-01
        73   -1.9922465334e+01    3.9719672145e+02   -3.4020979030e+01    1.4098513696e+01    2.2774314889e+01    1.2053075198e+01   -7.1767911366e+01    2.9195422492e+00    3.2000000000e+02    1.1698655784e-02    4.3718750000e-01
        74   -1.9871724945e+01    3.9518677733e+02   -3.4124910469e+01    1.4253185525e+01    2.3181296134e+01    1.2053075198e+01   -7.2191507187e+01    2.8322253856e+00    3.2000000000e+02    1.1745326221e-02    4.3350000000e-01
        75   -1.9884706395e+01    3.9566570927e+02   -3.3886699574e+01    1.4001993178e+01    2.2746980380e+01    1.2053075198e+01   -7.1104966069e+01    2.4182109173e+00    3.2000000000e+02    1.1713206768e-02    4.3971875000e-01
        76   -1.9926249880e+01    3.9744240858e+02   -3.4038076481e+01    1.4111826601e+01    2.2844839698e+01    1.2053075198e+01   -7.1617474356e+01    2.6814829779e+00    3.2000000000e+02    1.1704176664e-02    4.4371875000e-01
        77   -1.9803201014e+01    3.9249724863e+02   -3.3948196553e+01    1.4144995539e+01    2.3019269624e+01    1.2053075198e+01   -7.1738691503e+01    2.7181501280e+00    3.2000000000e+02    1.1714421213e-02    4.3909375000e-01
        78   -1.9874769550e+01    3.9531822011e+02   -3.3668941301e+01    1.3794171751e+01    2.2731941142e+01    1.2053075198e+01   -7.0989463839e+01    2.5355061986e+00    3.2000000000e+02    1.1677891016e-02    4.4162500000e-01
        79   -1.9899842412e+01    3.9630895988e+02   -3.4213433048e+01    1.4313590636e+01    2.2911669061e+01    1.2053075198e+01   -7.1808062580e+01    2.6298852725e+00    3.2000000000e+02    1.1731721461e-02    4.3721875000e-01
        80   -1.9877351269e+01    3.9543792212e+02   -3.4448603269e+01    1.4571251999e+01    2.3100972747e+01    1.2053075198e+01   -7.2093809006e+01    2.4911577925e+00    3.2000000000e+02    1.1781692505e-02    4.3600000000e-01
        81   -1.9860392918e+01    3.9479969833e+02   -3.3783847609e+01    1.3923454690e+01    2.2969334521e+01    1.2053075198e+01   -7.1618402998e+01    2.8121456700e+00    3.2000000000e+02    1.1684432626e-02    4.3434375000e-01
        82   -1.9868789068e+01    3.9505981556e+02   -3.4276568081e+01    1.4407779013e+01    2.2720489827e+01    1.2053075198e+01   -7.1611666635e+01    2.5615335284e+00    3.2000000000e+02    1.1685736477e-02    4.3796875000e-01
        83   -1.9854993817e+01    3.9550145332e+02   -3.3576688024e+01    1.3721694207e+01    2.2804291116e+01    1.2053075198e+01   -7.1756039225e+01    3.3219848866e+00    3.2000000000e+02    1.1680103838e-02    4.3931250000e-01
        84   -1.9847273569e+01    3.9440412391e+02   -3.3338565784e+01    1.3491292214e+01    2.2776397870e+01    1.2053075198e+01   -7.1201170189e+01    3.0331313368e+00    3.2000000000e+02    1.1656522751e-02    4.3900000000e-01
        85   -1.9851682052e+01    3.9432763839e+02   -3.4033027964e+01    1.4181345913e+01    2.2974030984e+01    1.2053075198e+01   -7.1884372417e+01    2.8242382708e+00    3.2000000000e+02    1.1693380773e-02    4.3903125000e-01
        86   -1.9831177069e+01    3.9372528575e+02   -3.4560023155e+01    1.4728846085e+01    2.3123224308e+01    1.2053075198e+01   -7.2521969160e+01    2.7856464992e+00    3.2000000000e+02    1.1775106192e-02    4.3840625000e-01
        87   -1.9851297144e+01    3.9449153030e+02   -3.4581306858e+01    1.4730009714e+01    2.3435819271e+01    1.2053075198e+01   -7.2859612823e+01    2.7894114954e+00    3.2000000000e+02    1.1764310300e-02    4.3659375000e-01
        88   -1.9811812626e+01    3.9281721247e+02   -3.3749435955e+01    1.3937623329e+01    2.2947579606e+01    1.2053075198e+01   -7.1467552380e+01    2.7174616211e+00    3.2000000000e+02    1.1717773974e-02    4.4112500000e-01
        89   -1.9905195026e+01    3.9652639335e+02   -3.5197403081e+01    1.5292208055e+01    2.2851177022e+01    1.2053075198e+01   -7.2689185868e+01    2.5875305666e+00    3.2000000000e+02    1.1714532971e-02    4.3246875000e-01
        90   -1.9884608759e+01    3.9582993870e+02   -3.3760086005e+01    1.3875477247e+01    2.2944107063e+01    1.2053075198e+01   -7.1036524916e+01    2.2792566500e+00    3.2000000000e+02    1.1676408350e-02    4.3884375000e-01
        91   -1.9947451192e+01    3.9822323234e+02   -3.4124988839e+01    1.4177537647e+01    2.2742917535e+01    1.2053075198e+01   -7.1552419762e+01    2.6314381898e+00    3.2000000000e+02    1.1706151068e-02    4.4159375000e-01
        92   -1.9938594145e+01    3.9819255249e+02   -3.4511733114e+01    1.4573138968e+01    2.3007821823e+01    1.2053075198e+01   -7.1939523455e+01    2.3668933206e+00    3.2000000000e+02    1.1743523180e-02    4.3946875000e-01
        93   -1.9911555239e+01    3.9676082509e+02   -3.3666122728e+01    1.3754567489e+01    2.2655020781e+01    1.2053075198e+01   -7.1356232229e+01    2.9820135217e+00    3.2000000000e+02    1.1694721878e-02    4.3493750000e-01
        94   -1.9879303464e+01    3.9548823637e+02   -3.3804117194e+01    1.3924813729e+01    2.2627674346e+01    1.2053075198e+01   -7.1239048865e+01    2.7541821274e+00    3.2000000000e+02    1.1693984270e-02    4.4056250000e-01
        95   -1.9965363956e+01    3.9944854820e+02   -3.5082953217e+01    1.5117589260e+01    2.3042185159e+01    1.2053075198e+01   -7.2993740177e+01    2.8155266029e+00    3.2000000000e+02    1.1739335954e-02    4.3137500000e-01
        96   -1.9828874550e+01    3.9352495413e+02   -3.4379503600e+01    1.4550629050e+01    2.3301577897e+01    1.2053075198e+01   -7.2590052926e+01    2.8558962306e+00    3.2000000000e+02    1.1779680848e-02    4.3009375000e-01
        97   -1.9895600746e+01    3.9609144814e+02   -3.4214625226e+01    1.4319024480e+01    2.2927364529e+01    1.2053075198e+01   -7.2046188815e+01    2.8511238611e+00    3.2000000000e+02    1.1730425060e-02    4.3681250000e-01
        98   -1.9900404565e+01    3.9632895890e+02   -3.4048256045e+01    1.4147851480e+01    2.2489988157e+01    1.2053075198e+01   -7.0977863164e+01    2.3865437632e+00    3.2000000000e+02    1.1634021997e-02    4.3612500000e-01
        99   -1.9922210063e+01    3.9720825588e+02   -3.4179664792e+01    1.4257454729e+01    2.2892571590e+01    1.2053075198e+01   -7.1697362849e+01    2.5720512695e+00    3.2000000000e+02    1.1721320450e-02    4.4146875000e-01
