#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            Coulomb             LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
        32   -1.9862294052e+01    3.9482580802e+02   -3.4047627328e+01    1.4185333276e+01    2.2878119480e+01    1.2053075198e+01   -7.1622681804e+01    2.6438597980e+00    1.0240000000e+03    3.7234209478e-02    4.3900390625e-01
        33   -1.9865327849e+01    3.9507192685e+02   -3.4552788164e+01    1.4687460315e+01    2.2940295343e+01    1.2053075198e+01   -7.2127470916e+01    2.5813122114e+00    1.0240000000e+03    3.7147708237e-02    4.4082031250e-01
        34   -1.9872837842e+01    3.9519547970e+02   -3.4479352985e+01    1.4606515143e+01    2.3010966428e+01    1.2053075198e+01   -7.2239180878e+01    2.6957862676e+00    1.0240000000e+03    3.7219837308e-02    4.3410156250e-01
        35   -1.9852151945e+01    3.9447380130e+02   -3.4212318474e+01    1.4360166529e+01    2.2929224719e+01    1.2053075198e+01   -7.1856891701e+01    2.6622733091e+00    1.0240000000e+03    3.7145704031e-02    4.3438476562e-01
        36   -1.9873491004e+01    3.9524983976e+02   -3.4110057223e+01    1.4236566218e+01    2.3064275972e+01    1.2053075198e+01   -7.1995058423e+01    2.7676500300e+00    1.0240000000e+03    3.7133499980e-02    4.3791992188e-01
        37   -1.9881202603e+01    3.9561444650e+02   -3.4144952708e+01    1.4263750105e+01    2.2900226706e+01    1.2053075198e+01   -7.1780143006e+01    2.6818883928e+00    1.0240000000e+03    3.7141323090e-02    4.3567382813e-01
        38   -1.9873496420e+01    3.9525163267e+02   -3.4309704073e+01    1.4436207652e+01    2.2906944620e+01    1.2053075198e+01   -7.2039430691e+01    2.7697068006e+00    1.0240000000e+03    3.7187770009e-02    4.3983398437e-01
        39   -1.9900835947e+01    3.9640969376e+02   -3.3986420523e+01    1.4085584577e+01    2.2790441361e+01    1.2053075198e+01   -7.1470054143e+01    2.6401170609e+00    1.0240000000e+03    3.7134446204e-02    4.4148437500e-01
        40   -1.9873303333e+01    3.9525735466e+02   -3.4409609532e+01    1.4536306199e+01    2.2790987185e+01    1.2053075198e+01   -7.1946628077e+01    2.6929561611e+00    1.0240000000e+03    3.7219651043e-02    4.3530273438e-01
        41   -1.9875313241e+01    3.9539326117e+02   -3.3909062160e+01    1.4033748919e+01    2.2771649563e+01    1.2053075198e+01   -7.1472090866e+01    2.7383039445e+00    1.0240000000e+03    3.7075690925e-02    4.3705078125e-01
        42   -1.9861428950e+01    3.9480305030e+02   -3.4003825184e+01    1.4142396234e+01    2.2842601416e+01    1.2053075198e+01   -7.1813351252e+01    2.9138494528e+00    1.0240000000e+03    3.7074856460e-02    4.3501953125e-01
        43   -1.9877796059e+01    3.9542643699e+02   -3.4406045709e+01    1.4528249650e+01    2.2950251485e+01    1.2053075198e+01   -7.2250184372e+01    2.8408119808e+00    1.0240000000e+03    3.7152789533e-02    4.3665039062e-01
        44   -1.9887389633e+01    3.9590479104e+02   -3.4102625195e+01    1.4215235562e+01    2.2822542739e+01    1.2053075198e+01   -7.1503328195e+01    2.5250850630e+00    1.0240000000e+03    3.7226453424e-02    4.3928710937e-01
        45   -1.9886392994e+01    3.9585266370e+02   -3.4184905540e+01    1.4298512546e+01    2.2904056785e+01    1.2053075198e+01   -7.1893919011e+01    2.7518814876e+00    1.0240000000e+03    3.7140391767e-02    4.3356445313e-01
        46   -1.9884065622e+01    3.9562626902e+02   -3.3975622107e+01    1.4091556485e+01    2.2768132999e+01    1.2053075198e+01   -7.1578962311e+01    2.7821320062e+00    1.0240000000e+03    3.6996372044e-02    4.3531250000e-01
        47   -1.9878822572e+01    3.9554300645e+02   -3.3834145294e+01    1.3955322722e+01    2.2782240501e+01    1.2053075198e+01   -7.1510212487e+01    2.8407514927e+00    1.0240000000e+03    3.7014566362e-02    4.3702148437e-01
        48   -1.9914784848e+01    3.9692562412e+02   -3.4114162536e+01    1.4199377688e+01    2.2738849112e+01    1.2053075198e+01   -7.1340478265e+01    2.4343914175e+00    1.0240000000e+03    3.7129655480e-02    4.3441406250e-01
        49   -1.9904863283e+01    3.9652859663e+02   -3.4321862400e+01    1.4416999117e+01    2.3041840127e+01    1.2053075198e+01   -7.2283535075e+01    2.8667573499e+00    1.0240000000e+03    3.7065446377e-02    4.3656250000e-01
        50   -1.9877279350e+01    3.9548556426e+02   -3.4062703095e+01    1.4185423745e+01    2.2867998884e+01    1.2053075198e+01   -7.1613619378e+01    2.6298422008e+00    1.0240000000e+03    3.7021793425e-02    4.3633789063e-01
        51   -1.9873116616e+01    3.9529614935e+02   -3.3964173405e+01    1.4091056789e+01    2.2884911730e+01    1.2053075198e+01   -7.1409475999e+01    2.5073156659e+00    1.0240000000e+03    3.7100590765e-02    4.4021484375e-01
        52   -1.9882649116e+01    3.9568945004e+02   -3.4150517674e+01    1.4267868558e+01    2.2860376500e+01    1.2053075198e+01   -7.1751851173e+01    2.6878818004e+00    1.0240000000e+03    3.7048362195e-02    4.3270507812e-01
        53   -1.9890055377e+01    3.9590297485e+02   -3.4183400882e+01    1.4293345505e+01    2.2947767142e+01    1.2053075198e+01   -7.2167855977e+01    2.9836127545e+00    1.0240000000e+03    3.7032559514e-02    4.3213867187e-01
        54   -1.9860777474e+01    3.9495114708e+02   -3.4289438119e+01    1.4428660645e+01    2.2800906131e+01    1.2053075198e+01   -7.1744504234e+01    2.6010847856e+00    1.0240000000e+03    3.6957360804e-02    4.3484375000e-01
        55   -1.9881946768e+01    3.9566665959e+02   -3.3932254247e+01    1.4050307479e+01    2.2842683512e+01    1.2053075198e+01   -7.1324038680e+01    2.4960257230e+00    1.0240000000e+03    3.6930374801e-02    4.4041015625e-01
        56   -1.9876879732e+01    3.9565176816e+02   -3.3681571201e+01    1.3804691470e+01    2.2791694700e+01    1.2053075198e+01   -7.1373753242e+01    2.8474121419e+00    1.0240000000e+03    3.6981523037e-02    4.3730468750e-01
        57   -1.9894312835e+01    3.9608520433e+02   -3.4183373085e+01    1.4289060251e+01    2.2791395773e+01    1.2053075198e+01   -7.1774957184e+01    2.7471131279e+00    1.0240000000e+03    3.6985449493e-02    4.3555664062e-01
        58   -1.9880024360e+01    3.9552891834e+02   -3.4108008864e+01    1.4227984504e+01    2.2963552439e+01    1.2053075198e+01   -7.1972633046e+01    2.8479965450e+00    1.0240000000e+03    3.7040807307e-02    4.3791015625e-01
        59   -1.9917160307e+01    3.9708667681e+02   -3.4203377227e+01    1.4286216920e+01    2.2787483964e+01    1.2053075198e+01   -7.1470173083e+01    2.4262366939e+00    1.0240000000e+03    3.6963343620e-02    4.4056640625e-01
        60   -1.9897151601e+01    3.9619305320e+02   -3.4143356368e+01    1.4246204767e+01    2.2933139754e+01    1.2053075198e+01   -7.1756591368e+01    2.6270200480e+00    1.0240000000e+03    3.7070222199e-02    4.3912109375e-01
        61   -1.9866014722e+01    3.9499108935e+02   -3.4131737262e+01    1.4265722539e+01    2.2805446655e+01    1.2053075198e+01   -7.1974970434e+01    2.9847113193e+00    1.0240000000e+03    3.7036515772e-02    4.3622070313e-01
        62   -1.9866786197e+01    3.9502984958e+02   -3.3949916264e+01    1.4083130068e+01    2.2830844232e+01    1.2053075198e+01   -7.1459562678e+01    2.6257269832e+00    1.0240000000e+03    3.7016995251e-02    4.3747070313e-01
        63   -1.9890119228e+01    3.9594001638e+02   -3.4166694829e+01    1.4276575601e+01    2.2861800817e+01    1.2053075198e+01   -7.1737028770e+01    2.6554579255e+00    1.0240000000e+03    3.7015296519e-02    4.3553710938e-01
        64   -1.9905393151e+01    3.9656954608e+02   -3.4663014752e+01    1.4757621601e+01    2.2963520929e+01    1.2053075198e+01   -7.2606038894e+01    2.9264280142e+00    1.0240000000e+03    3.7036828697e-02    4.3455078125e-01
        65   -1.9873226565e+01    3.9526771044e+02   -3.4103285240e+01    1.4230058676e+01    2.2776758424e+01    1.2053075198e+01   -7.1765049706e+01    2.8319308432e+00    1.0240000000e+03    3.6911353469e-02    4.3687500000e-01
        66   -1.9834366107e+01    3.9374753504e+02   -3.3793281382e+01    1.3958915274e+01    2.2856067468e+01    1.2053075198e+01   -7.1477918669e+01    2.7754946201e+00    1.0240000000e+03    3.6936059594e-02    4.3793945312e-01
        67   -1.9875753519e+01    3.9543279156e+02   -3.4263375768e+01    1.4387622249e+01    2.2799305992e+01    1.2053075198e+01   -7.1893215778e+01    2.7774588203e+00    1.0240000000e+03    3.7034131587e-02    4.3854492187e-01
        68   -1.9919144011e+01    3.9702404324e+02   -3.4076216019e+01    1.4157072007e+01    2.2775907979e+01    1.2053075198e+01   -7.1581242625e+01    2.6760434296e+00    1.0240000000e+03    3.7026017904e-02    4.3736328125e-01
        69   -1.9858540291e+01    3.9471957028e+02   -3.3839438588e+01    1.3980898298e+01    2.2938426554e+01    1.2053075198e+01   -7.1543207045e+01    2.7122667049e+00    1.0240000000e+03    3.7035278976e-02    4.3889648438e-01
        70   -1.9890773002e+01    3.9598784609e+02   -3.4256960421e+01    1.4366187419e+01    2.3030198479e+01    1.2053075198e+01   -7.2214972445e+01    2.8747383473e+00    1.0240000000e+03    3.7059791386e-02    4.3472656250e-01
        71   -1.9890859333e+01    3.9593856703e+02   -3.4487088229e+01    1.4596228896e+01    2.2867118377e+01    1.2053075198e+01   -7.2110210784e+01    2.7029289791e+00    1.0240000000e+03    3.6970235407e-02    4.3499023438e-01
        72   -1.9872199467e+01    3.9529478764e+02   -3.4109294969e+01    1.4237095502e+01    2.2762678413e+01    1.2053075198e+01   -7.1929389612e+01    3.0043410318e+00    1.0240000000e+03    3.6988280714e-02    4.3755859375e-01
        73   -1.9899491235e+01    3.9628835991e+02   -3.4181338385e+01    1.4281847149e+01    2.2908496209e+01    1.2053075198e+01   -7.1740621282e+01    2.5977114894e+00    1.0240000000e+03    3.7012413144e-02    4.3717773437e-01
        74   -1.9898055928e+01    3.9635497879e+02   -3.3959895410e+01    1.4061839482e+01    2.2790464620e+01    1.2053075198e+01   -7.1511136466e+01    2.7077012382e+00    1.0240000000e+03    3.6966994405e-02    4.3588867188e-01
        75   -1.9892008943e+01    3.9602645069e+02   -3.4282527421e+01    1.4390518478e+01    2.2988472502e+01    1.2053075198e+01   -7.2136374346e+01    2.8122992236e+00    1.0240000000e+03    3.7055738270e-02    4.3697265625e-01
        76   -1.9887200055e+01    3.9581634126e+02   -3.4541256358e+01    1.4654056303e+01    2.2834411321e+01    1.2053075198e+01   -7.2151850442e+01    2.7231075644e+00    1.0240000000e+03    3.6961846054e-02    4.3371093750e-01
        77   -1.9900759779e+01    3.9631904803e+02   -3.3758803710e+01    1.3858043931e+01    2.2743988012e+01    1.2053075198e+01   -7.1387374212e+01    2.8315072913e+00    1.0240000000e+03    3.7101387978e-02    4.3584960938e-01
        78   -1.9852333752e+01    3.9451352427e+02   -3.4128863408e+01    1.4276529656e+01    2.2893878466e+01    1.2053075198e+01   -7.1792319547e+01    2.7165024751e+00    1.0240000000e+03    3.6973677576e-02    4.3625000000e-01
        79   -1.9850043091e+01    3.9458081951e+02   -3.4024650412e+01    1.4174607321e+01    2.2772196239e+01    1.2053075198e+01   -7.1715926069e+01    2.8660042188e+00    1.0240000000e+03    3.6925673485e-02    4.3904296875e-01
        80   -1.9867033479e+01    3.9500664162e+02   -3.3808599173e+01    1.3941565693e+01    2.2868893691e+01    1.2053075198e+01   -7.1541647029e+01    2.8110789667e+00    1.0240000000e+03    3.7033364177e-02    4.3660156250e-01
        81   -1.9872246918e+01    3.9523319672e+02   -3.4233112884e+01    1.4360865966e+01    2.2932209621e+01    1.2053075198e+01   -7.1875936081e+01    2.6575383771e+00    1.0240000000e+03    3.7033766508e-02    4.3851562500e-01
        82   -1.9918567381e+01    3.9712494519e+02   -3.4152268145e+01    1.4233700763e+01    2.2906259495e+01    1.2053075198e+01   -7.1788879698e+01    2.6772768601e+00    1.0240000000e+03    3.7086792290e-02    4.3914062500e-01
        83   -1.9861744465e+01    3.9488182985e+02   -3.4331577529e+01    1.4469833064e+01    2.2940992485e+01    1.2053075198e+01   -7.2319473027e+01    2.9938278144e+00    1.0240000000e+03    3.7012241781e-02    4.3698242188e-01
        84   -1.9890289791e+01    3.9594559766e+02   -3.3717487549e+01    1.3827197759e+01    2.2725715969e+01    1.2053075198e+01   -7.1328140487e+01    2.8318617711e+00    1.0240000000e+03    3.6992490292e-02    4.3902343750e-01
        85   -1.9888507828e+01    3.9589580843e+02   -3.4382606967e+01    1.4494099139e+01    2.2785174716e+01    1.2053075198e+01   -7.1902258829e+01    2.6814019479e+00    1.0240000000e+03    3.6999359727e-02    4.3616210937e-01
        86   -1.9872087691e+01    3.9527265923e+02   -3.4122230706e+01    1.4250143015e+01    2.2823590837e+01    1.2053075198e+01   -7.1457392774e+01    2.4584960319e+00    1.0240000000e+03    3.6950290203e-02    4.4055664062e-01
        87   -1.9937437485e+01    3.9792241699e+02   -3.3763335654e+01    1.3825898169e+01    2.2760208956e+01    1.2053075198e+01   -7.1345073760e+01    2.7684539516e+00    1.0240000000e+03    3.7068471313e-02    4.3818359375e-01
        88   -1.9858210523e+01    3.9475095703e+02   -3.4113671640e+01    1.4255461116e+01    2.3009359323e+01    1.2053075198e+01   -7.1967125201e+01    2.7910190398e+00    1.0240000000e+03    3.7149846554e-02    4.3744140625e-01
        89   -1.9873723841e+01    3.9525627811e+02   -3.4041340106e+01    1.4167616266e+01    2.2831073657e+01    1.2053075198e+01   -7.1803426568e+01    2.8779376069e+00    1.0240000000e+03    3.6990411580e-02    4.3776367188e-01
        90   -1.9891433795e+01    3.9610145709e+02   -3.4117391816e+01    1.4225958021e+01    2.2816429295e+01    1.2053075198e+01   -7.1569481550e+01    2.5825852412e+00    1.0240000000e+03    3.7012346089e-02    4.3435546875e-01
        91   -1.9876356488e+01    3.9539654595e+02   -3.4083644434e+01    1.4207287946e+01    2.2893155720e+01    1.2053075198e+01   -7.1999636211e+01    2.9697608587e+00    1.0240000000e+03    3.7012211978e-02    4.4052734375e-01
        92   -1.9856294552e+01    3.9467492132e+02   -3.3976664335e+01    1.4120369783e+01    2.2948626844e+01    1.2053075198e+01   -7.1680940579e+01    2.7025742019e+00    1.0240000000e+03    3.7029691041e-02    4.3680664062e-01
        93   -1.9861163783e+01    3.9477827596e+02   -3.4641820174e+01    1.4780656392e+01    2.3043525783e+01    1.2053075198e+01   -7.2353989010e+01    2.6155678538e+00    1.0240000000e+03    3.7026621401e-02    4.3418945313e-01
        94   -1.9902337261e+01    3.9711383099e+02   -3.4466391598e+01    1.4564054337e+01    2.2877654530e+01    1.2053075198e+01   -7.1873517985e+01    2.4763966575e+00    1.0240000000e+03    3.7028312683e-02    4.3524414062e-01
        95   -1.9864248995e+01    3.9494999689e+02   -3.4484657193e+01    1.4620408198e+01    2.2917441735e+01    1.2053075198e+01   -7.2141206693e+01    2.6860325669e+00    1.0240000000e+03    3.7095986307e-02    4.3859375000e-01
        96   -1.9919576414e+01    3.9710820042e+02   -3.4203498399e+01    1.4283921985e+01    2.2958566611e+01    1.2053075198e+01   -7.2050292741e+01    2.8351525335e+00    1.0240000000e+03    3.6963231862e-02    4.3639648438e-01
        97   -1.9902457957e+01    3.9640475623e+02   -3.3799611639e+01    1.3897153682e+01    2.2940237712e+01    1.2053075198e+01   -7.1353556419e+01    2.5606318702e+00    1.0240000000e+03    3.7036277354e-02    4.3500000000e-01
        98   -1.9895876879e+01    3.9617977123e+02   -3.4379214780e+01    1.4483337901e+01    2.2897829054e+01    1.2053075198e+01   -7.2222581357e+01    2.8924623250e+00    1.0240000000e+03    3.7014439702e-02    4.3138671875e-01
        99   -1.9905109730e+01    3.9650869421e+02   -3.4080661778e+01    1.4175552048e+01    2.2915292061e+01    1.2053075198e+01   -7.1750795054e+01    2.7017660167e+00    1.0240000000e+03    3.7062928081e-02    4.3529296875e-01
