#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            Coulomb             LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
        18   -1.9894398900e+01    3.9611230769e+02   -3.4646931410e+01    1.4752532510e+01    2.3057515490e+01    1.2053075198e+01   -7.2302843602e+01    2.5453215035e+00    3.2000000000e+02    1.1753655970e-02    4.3253125000e-01
        19   -1.9842252955e+01    3.9436407348e+02   -3.3494056905e+01    1.3651803949e+01    2.2827998864e+01    1.2053075198e+01   -7.1505005605e+01    3.1298746389e+00    3.2000000000e+02    1.1735253036e-02    4.3715625000e-01
        20   -1.9837800064e+01    3.9384038180e+02   -3.4318884511e+01    1.4481084447e+01    2.3039680435e+01    1.2053075198e+01   -7.2165275116e+01    2.7536349717e+00    3.2000000000e+02    1.1726431549e-02    4.3787500000e-01
        21   -1.9863799479e+01    3.9490792367e+02   -3.4280183246e+01    1.4416383767e+01    2.3189706672e+01    1.2053075198e+01   -7.2402416269e+01    2.8794511517e+00    3.2000000000e+02    1.1811994016e-02    4.3687500000e-01
        22   -1.9857539065e+01    3.9472870894e+02   -3.4828738715e+01    1.4971199650e+01    2.3021115396e+01    1.2053075198e+01   -7.3248624169e+01    3.3456948591e+00    3.2000000000e+02    1.1728383601e-02    4.3856250000e-01
        23   -1.9933575074e+01    3.9767867504e+02   -3.4211978576e+01    1.4278403502e+01    2.3036540802e+01    1.2053075198e+01   -7.2050118058e+01    2.7485234816e+00    3.2000000000e+02    1.1775821447e-02    4.3231250000e-01
        24   -1.9835366995e+01    3.9387677694e+02   -3.4197775923e+01    1.4362408928e+01    2.2914373686e+01    1.2053075198e+01   -7.2065655040e+01    2.9004302328e+00    3.2000000000e+02    1.1712960899e-02    4.3531250000e-01
        25   -1.9926314165e+01    3.9734531893e+02   -3.3941864479e+01    1.4015550314e+01    2.2776819856e+01    1.2053075198e+01   -7.1576575146e+01    2.8048156128e+00    3.2000000000e+02    1.1711783707e-02    4.4100000000e-01
        26   -1.9887580414e+01    3.9586938115e+02   -3.4411007590e+01    1.4523427176e+01    2.3136246513e+01    1.2053075198e+01   -7.2647111737e+01    3.0467824361e+00    3.2000000000e+02    1.1731669307e-02    4.3593750000e-01
        27   -1.9930587607e+01    3.9749834308e+02   -3.4341821479e+01    1.4411233872e+01    2.2780961411e+01    1.2053075198e+01   -7.1955273109e+01    2.7794150213e+00    3.2000000000e+02    1.1687390506e-02    4.3743750000e-01
        28   -1.9859291927e+01    3.9464371023e+02   -3.3113312446e+01    1.3254020519e+01    2.2624376620e+01    1.2053075198e+01   -7.0476933600e+01    2.6861693352e+00    3.2000000000e+02    1.1673904955e-02    4.4096875000e-01
        29   -1.9818535470e+01    3.9307424434e+02   -3.4308074284e+01    1.4489538814e+01    2.3072823387e+01    1.2053075198e+01   -7.2253942177e+01    2.8199693080e+00    3.2000000000e+02    1.1713162065e-02    4.3134375000e-01
        30   -1.9797975395e+01    3.9239330442e+02   -3.4023742400e+01    1.4225767005e+01    2.3024129893e+01    1.2053075198e+01   -7.2212302797e+01    3.1113553056e+00    3.2000000000e+02    1.1728972197e-02    4.3837500000e-01
        31   -1.9855605724e+01    3.9460603264e+02   -3.4343109901e+01    1.4487504176e+01    2.3004355730e+01    1.2053075198e+01   -7.2446366707e+01    3.0458258782e+00    3.2000000000e+02    1.1744827032e-02    4.3712500000e-01
        32   -1.9837729930e+01    3.9389588325e+02   -3.4607340565e+01    1.4769610635e+01    2.3059646354e+01    1.2053075198e+01   -7.2446949830e+01    2.7268877134e+00    3.2000000000e+02    1.1731423438e-02    4.3500000000e-01
        33   -1.9841893964e+01    3.9399713834e+02   -3.4999060574e+01    1.5157166610e+01    2.3313424973e+01    1.2053075198e+01   -7.3190462937e+01    2.8249021922e+00    3.2000000000e+02    1.1758379638e-02    4.2809375000e-01
        34   -1.9918832767e+01    3.9703929491e+02   -3.4404701292e+01    1.4485868525e+01    2.2783161434e+01    1.2053075198e+01   -7.1596064709e+01    2.3551267848e+00    3.2000000000e+02    1.1716417968e-02    4.3784375000e-01
        35   -1.9855277419e+01    3.9461707260e+02   -3.3479554820e+01    1.3624277401e+01    2.2951815064e+01    1.2053075198e+01   -7.1605729944e+01    3.1212848609e+00    3.2000000000e+02    1.1719979346e-02    4.4675000000e-01
        36   -1.9882491989e+01    3.9565275091e+02   -3.3869738400e+01    1.3987246411e+01    2.2888064492e+01    1.2053075198e+01   -7.1836275693e+01    3.0253976030e+00    3.2000000000e+02    1.1712431908e-02    4.3787500000e-01
        37   -1.9896625177e+01    3.9622655942e+02   -3.4529104031e+01    1.4632478854e+01    2.3326206607e+01    1.2053075198e+01   -7.3105399955e+01    3.1970141187e+00    3.2000000000e+02    1.1771880090e-02    4.4031250000e-01
        38   -1.9894280755e+01    3.9611658418e+02   -3.4694885355e+01    1.4800604600e+01    2.3142655761e+01    1.2053075198e+01   -7.2709314453e+01    2.8186981389e+00    3.2000000000e+02    1.1726900935e-02    4.3793750000e-01
        39   -1.9864338381e+01    3.9493663582e+02   -3.4339170125e+01    1.4474831744e+01    2.2811258846e+01    1.2053075198e+01   -7.2211554817e+01    3.0080506470e+00    3.2000000000e+02    1.1710591614e-02    4.3762500000e-01
        40   -1.9896496189e+01    3.9616130083e+02   -3.3844909805e+01    1.3948413616e+01    2.2901139678e+01    1.2053075198e+01   -7.1537985005e+01    2.7388603239e+00    3.2000000000e+02    1.1737100780e-02    4.3300000000e-01
        41   -1.9923959004e+01    3.9727359345e+02   -3.4504683198e+01    1.4580724194e+01    2.2823242457e+01    1.2053075198e+01   -7.1973852259e+01    2.5928514059e+00    3.2000000000e+02    1.1723503470e-02    4.3678125000e-01
        42   -1.9894848534e+01    3.9613743183e+02   -3.4050620113e+01    1.4155771579e+01    2.2872164305e+01    1.2053075198e+01   -7.2023163159e+01    3.0473035428e+00    3.2000000000e+02    1.1721625924e-02    4.3353125000e-01
        43   -1.9867362494e+01    3.9517532394e+02   -3.3477530856e+01    1.3610168362e+01    2.2691864657e+01    1.2053075198e+01   -7.1202716075e+01    2.9802453638e+00    3.2000000000e+02    1.1684946716e-02    4.3487500000e-01
        44   -1.9888020825e+01    3.9581417716e+02   -3.3750417240e+01    1.3862396415e+01    2.2957354095e+01    1.2053075198e+01   -7.1890420222e+01    3.1295736881e+00    3.2000000000e+02    1.1701546609e-02    4.3156250000e-01
        45   -1.9846321867e+01    3.9429591125e+02   -3.3430546482e+01    1.3584224615e+01    2.3024004309e+01    1.2053075198e+01   -7.1617470667e+01    3.1098446771e+00    3.2000000000e+02    1.1701636016e-02    4.4065625000e-01
        46   -1.9848391044e+01    3.9442551448e+02   -3.4407743728e+01    1.4559352685e+01    2.3093894909e+01    1.2053075198e+01   -7.2137787000e+01    2.5830731646e+00    3.2000000000e+02    1.1754401028e-02    4.3368750000e-01
        47   -1.9817470753e+01    3.9306250160e+02   -3.4358821618e+01    1.4541350865e+01    2.3048980412e+01    1.2053075198e+01   -7.1975302362e+01    2.5144251332e+00    3.2000000000e+02    1.1724568903e-02    4.3631250000e-01
        48   -1.9906648792e+01    3.9664223969e+02   -3.3830491735e+01    1.3923842944e+01    2.2694953407e+01    1.2053075198e+01   -7.1185465159e+01    2.6069448188e+00    3.2000000000e+02    1.1671148241e-02    4.3703125000e-01
        49   -1.9921324847e+01    3.9709655628e+02   -3.3733016714e+01    1.3811691867e+01    2.2893203278e+01    1.2053075198e+01   -7.0956423641e+01    2.2771284508e+00    3.2000000000e+02    1.1735893786e-02    4.3925000000e-01
        50   -1.9862956255e+01    3.9488429115e+02   -3.3917755212e+01    1.4054798957e+01    2.3209359967e+01    1.2053075198e+01   -7.1983524376e+01    2.8033339985e+00    3.2000000000e+02    1.1736690998e-02    4.3915625000e-01
        51   -1.9883878868e+01    3.9573192169e+02   -3.3873929898e+01    1.3990051030e+01    2.3161627081e+01    1.2053075198e+01   -7.1767337424e+01    2.6787052474e+00    3.2000000000e+02    1.1734195054e-02    4.3731250000e-01
        52   -1.9929824832e+01    3.9755961822e+02   -3.4674780232e+01    1.4744955401e+01    2.3183771571e+01    1.2053075198e+01   -7.2621486489e+01    2.7098594875e+00    3.2000000000e+02    1.1780366302e-02    4.3496875000e-01
        53   -1.9921910145e+01    3.9716256488e+02   -3.4392475630e+01    1.4470565485e+01    2.3094088356e+01    1.2053075198e+01   -7.2333526137e+01    2.7938869529e+00    3.2000000000e+02    1.1794134974e-02    4.3584375000e-01
        54   -1.9935850870e+01    3.9800125246e+02   -3.5437269746e+01    1.5501418876e+01    2.3157944450e+01    1.2053075198e+01   -7.2618567176e+01    1.9702777815e+00    3.2000000000e+02    1.1716194451e-02    4.3684375000e-01
        55   -1.9881800781e+01    3.9559863291e+02   -3.4815314265e+01    1.4933513484e+01    2.3238306309e+01    1.2053075198e+01   -7.3145946942e+01    3.0392511697e+00    3.2000000000e+02    1.1756330729e-02    4.3900000000e-01
        56   -1.9862348249e+01    3.9478579240e+02   -3.3903375841e+01    1.4041027593e+01    2.2979167744e+01    1.2053075198e+01   -7.2116642857e+01    3.1810240739e+00    3.2000000000e+02    1.1679835618e-02    4.3506250000e-01
        57   -1.9909869044e+01    3.9680219383e+02   -3.3884702939e+01    1.3974833895e+01    2.2689449770e+01    1.2053075198e+01   -7.1535801274e+01    2.9085733666e+00    3.2000000000e+02    1.1715188622e-02    4.4175000000e-01
        58   -1.9898799222e+01    3.9626996836e+02   -3.4177675859e+01    1.4278876636e+01    2.2935609846e+01    1.2053075198e+01   -7.1868971890e+01    2.7026109874e+00    3.2000000000e+02    1.1723935604e-02    4.4059375000e-01
        59   -1.9913125228e+01    3.9680613225e+02   -3.4183434798e+01    1.4270309570e+01    2.2718861315e+01    1.2053075198e+01   -7.1807646809e+01    2.8522754977e+00    3.2000000000e+02    1.1694006622e-02    4.3871875000e-01
        60   -1.9888733206e+01    3.9597663591e+02   -3.4655045754e+01    1.4766312548e+01    2.2972656700e+01    1.2053075198e+01   -7.2845281033e+01    3.1645033804e+00    3.2000000000e+02    1.1711701751e-02    4.3503125000e-01
        61   -1.9965187253e+01    3.9894610298e+02   -3.4164398698e+01    1.4199211445e+01    2.2789230014e+01    1.2053075198e+01   -7.1492677363e+01    2.4859734523e+00    3.2000000000e+02    1.1759392917e-02    4.3653125000e-01
        62   -1.9897386002e+01    3.9617011584e+02   -3.3680700319e+01    1.3783314317e+01    2.2849123401e+01    1.2053075198e+01   -7.1661702028e+01    3.0788031090e+00    3.2000000000e+02    1.1702038348e-02    4.3734375000e-01
        63   -1.9915780189e+01    3.9693728619e+02   -3.3706246173e+01    1.3790465984e+01    2.3154905057e+01    1.2053075198e+01   -7.1626939123e+01    2.7127126947e+00    3.2000000000e+02    1.1751092970e-02    4.3421875000e-01
        64   -1.9865655037e+01    3.9505934472e+02   -3.4248708151e+01    1.4383053114e+01    2.2703815410e+01    1.2053075198e+01   -7.1837991644e+01    2.8323928843e+00    3.2000000000e+02    1.1681862175e-02    4.3628125000e-01
        65   -1.9859953041e+01    3.9464915158e+02   -3.3878643844e+01    1.4018690803e+01    2.2720130394e+01    1.2053075198e+01   -7.1765028813e+01    3.1131793771e+00    3.2000000000e+02    1.1715792120e-02    4.3731250000e-01
        66   -1.9853320885e+01    3.9465027000e+02   -3.4155748620e+01    1.4302427735e+01    2.2828464701e+01    1.2053075198e+01   -7.1755391447e+01    2.7181029282e+00    3.2000000000e+02    1.1690668762e-02    4.3931250000e-01
        67   -1.9833677306e+01    3.9374210732e+02   -3.4509741850e+01    1.4676064544e+01    2.3184318974e+01    1.2053075198e+01   -7.2387792231e+01    2.6406562090e+00    3.2000000000e+02    1.1770136654e-02    4.3743750000e-01
        68   -1.9902323976e+01    3.9636797526e+02   -3.4052399578e+01    1.4150075602e+01    2.3027598103e+01    1.2053075198e+01   -7.1936394637e+01    2.8033217574e+00    3.2000000000e+02    1.1752553284e-02    4.3371875000e-01
        69   -1.9818655892e+01    3.9336054672e+02   -3.3787701519e+01    1.3969045627e+01    2.2874378845e+01    1.2053075198e+01   -7.0753987647e+01    2.0388320856e+00    3.2000000000e+02    1.1697918177e-02    4.3731250000e-01
        70   -1.9821027926e+01    3.9318765366e+02   -3.3747016317e+01    1.3925988391e+01    2.2947701620e+01    1.2053075198e+01   -7.1408366787e+01    2.6605736519e+00    3.2000000000e+02    1.1690922081e-02    4.4062500000e-01
        71   -1.9880568471e+01    3.9554127983e+02   -3.4392194131e+01    1.4511625660e+01    2.2814162201e+01    1.2053075198e+01   -7.2203249732e+01    2.9438182016e+00    3.2000000000e+02    1.1711090803e-02    4.3865625000e-01
        72   -1.9844601435e+01    3.9410150566e+02   -3.4159338646e+01    1.4314737210e+01    2.2855628571e+01    1.2053075198e+01   -7.1633063655e+01    2.5650212409e+00    3.2000000000e+02    1.1740066111e-02    4.3837500000e-01
        73   -1.9867787259e+01    3.9506666949e+02   -3.4451219538e+01    1.4583432278e+01    2.2621309669e+01    1.2053075198e+01   -7.1551915187e+01    2.4263107817e+00    3.2000000000e+02    1.1708952487e-02    4.3750000000e-01
        74   -1.9937170956e+01    3.9783882809e+02   -3.4845101844e+01    1.4907930888e+01    2.2977763837e+01    1.2053075198e+01   -7.2522922189e+01    2.6469813100e+00    3.2000000000e+02    1.1746734381e-02    4.3609375000e-01
        75   -1.9835029243e+01    3.9378852323e+02   -3.3677788750e+01    1.3842759507e+01    2.2941710388e+01    1.2053075198e+01   -7.1804026828e+01    3.1314524920e+00    3.2000000000e+02    1.1698782444e-02    4.4240625000e-01
        76   -1.9871549828e+01    3.9524907967e+02   -3.3707657176e+01    1.3836107348e+01    2.2983004515e+01    1.2053075198e+01   -7.1565656545e+01    2.8219196558e+00    3.2000000000e+02    1.1690124869e-02    4.4218750000e-01
        77   -1.9893523668e+01    3.9611074431e+02   -3.4282089672e+01    1.4388566004e+01    2.2715794999e+01    1.2053075198e+01   -7.1917975104e+01    2.8670152354e+00    3.2000000000e+02    1.1680290103e-02    4.3684375000e-01
        78   -1.9927536056e+01    3.9742766412e+02   -3.4015363350e+01    1.4087827293e+01    2.2685746092e+01    1.2053075198e+01   -7.1562168755e+01    2.8079841153e+00    3.2000000000e+02    1.1707067490e-02    4.3878125000e-01
        79   -1.9869427140e+01    3.9507865097e+02   -3.4201857291e+01    1.4332430151e+01    2.2894822717e+01    1.2053075198e+01   -7.1861791295e+01    2.7120360882e+00    3.2000000000e+02    1.1683329940e-02    4.3712500000e-01
        80   -1.9859242222e+01    3.9469198966e+02   -3.4072603537e+01    1.4213361315e+01    2.3029156600e+01    1.2053075198e+01   -7.1793872097e+01    2.6390367612e+00    3.2000000000e+02    1.1701248586e-02    4.3831250000e-01
        81   -1.9879377119e+01    3.9548196663e+02   -3.4115333900e+01    1.4235956781e+01    2.2744144521e+01    1.2053075198e+01   -7.1766112276e+01    2.8535586570e+00    3.2000000000e+02    1.1672154069e-02    4.4121875000e-01
        82   -1.9879147692e+01    3.9549475555e+02   -3.4091795033e+01    1.4212647342e+01    2.2963943188e+01    1.2053075198e+01   -7.2065687445e+01    2.9568740253e+00    3.2000000000e+02    1.1727489531e-02    4.3278125000e-01
        83   -1.9900455899e+01    3.9638532891e+02   -3.4432020746e+01    1.4531564846e+01    2.2953416516e+01    1.2053075198e+01   -7.2080840116e+01    2.6423276556e+00    3.2000000000e+02    1.1695392430e-02    4.3150000000e-01
        84   -1.9895456736e+01    3.9610665521e+02   -3.4101894158e+01    1.4206437423e+01    2.2729034398e+01    1.2053075198e+01   -7.1276105731e+01    2.3921019767e+00    3.2000000000e+02    1.1713124812e-02    4.3871875000e-01
        85   -1.9936228831e+01    3.9778101718e+02   -3.4093917524e+01    1.4157688692e+01    2.3037217690e+01    1.2053075198e+01   -7.2019959066e+01    2.8357486545e+00    3.2000000000e+02    1.1729948223e-02    4.3225000000e-01
        86   -1.9889067028e+01    3.9588564624e+02   -3.4543918660e+01    1.4654851632e+01    2.2699307241e+01    1.2053075198e+01   -7.1557678160e+01    2.2613770608e+00    3.2000000000e+02    1.1680148542e-02    4.3540625000e-01
        87   -1.9877041764e+01    3.9538725751e+02   -3.3479338184e+01    1.3602296420e+01    2.2945494653e+01    1.2053075198e+01   -7.1265146473e+01    2.7872384379e+00    3.2000000000e+02    1.1698253453e-02    4.3834375000e-01
        88   -1.9938872168e+01    3.9784212833e+02   -3.4212904853e+01    1.4274032684e+01    2.2625060176e+01    1.2053075198e+01   -7.1454999623e+01    2.5639593953e+00    3.2000000000e+02    1.1691227555e-02    4.3531250000e-01
        89   -1.9896566369e+01    3.9622998230e+02   -3.3978177416e+01    1.4081611048e+01    2.2901721503e+01    1.2053075198e+01   -7.1955312253e+01    3.0223381356e+00    3.2000000000e+02    1.1739246547e-02    4.4140625000e-01
        90   -1.9873516878e+01    3.9532838503e+02   -3.4400814277e+01    1.4527297400e+01    2.2780685812e+01    1.2053075198e+01   -7.1652404628e+01    2.4178293404e+00    3.2000000000e+02    1.1675827205e-02    4.3700000000e-01
        91   -1.9932394599e+01    3.9781152422e+02   -3.4499992575e+01    1.4567597977e+01    2.3107407625e+01    1.2053075198e+01   -7.2248429155e+01    2.5879537567e+00    3.2000000000e+02    1.1733315885e-02    4.3078125000e-01
        92   -1.9844997899e+01    3.9410267783e+02   -3.3910323599e+01    1.4065325699e+01    2.2756554252e+01    1.2053075198e+01   -7.1427648150e+01    2.7076951008e+00    3.2000000000e+02    1.1736623943e-02    4.4350000000e-01
        93   -1.9855532747e+01    3.9450388125e+02   -3.4491893763e+01    1.4636361015e+01    2.2951735465e+01    1.2053075198e+01   -7.2568707793e+01    3.0720033677e+00    3.2000000000e+02    1.1716768146e-02    4.3653125000e-01
        94   -1.9868698864e+01    3.9549071418e+02   -3.4188738940e+01    1.4320040075e+01    2.2872401791e+01    1.2053075198e+01   -7.1947418384e+01    2.8332024558e+00    3.2000000000e+02    1.1730544269e-02    4.3387500000e-01
        95   -1.9917266981e+01    3.9705673963e+02   -3.3979288980e+01    1.4062021999e+01    2.2736794812e+01    1.2053075198e+01   -7.1117090554e+01    2.3479315629e+00    3.2000000000e+02    1.1771172285e-02    4.4562500000e-01
        96   -1.9904342099e+01    3.9647203255e+02   -3.3659267252e+01    1.3754925153e+01    2.2750897705e+01    1.2053075198e+01   -7.1033737837e+01    2.5704976812e+00    3.2000000000e+02    1.1733852327e-02    4.4581250000e-01
        97   -1.9843654487e+01    3.9409117050e+02   -3.4107517171e+01    1.4263862684e+01    2.2910938326e+01    1.2053075198e+01   -7.2045364050e+01    2.9738333559e+00    3.2000000000e+02    1.1749982834e-02    4.4328125000e-01
        98   -1.9946137582e+01    3.9831723013e+02   -3.4263939922e+01    1.4317802340e+01    2.3135463460e+01    1.2053075198e+01   -7.2067572377e+01    2.6150937961e+00    3.2000000000e+02    1.1779993773e-02    4.3903125000e-01
        99   -1.9861441192e+01    3.9523505546e+02   -3.5220847372e+01    1.5359406180e+01    2.3090956941e+01    1.2053075198e+01   -7.2754363422e+01    2.3894839108e+00    3.2000000000e+02    1.1753298342e-02    4.3734375000e-01
